FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
4,IP,Benzodiazepine and COVID-19,Age,55+ Years,20,08/01/2024,08/31/2024,5.660377358,Percent,EAST OHIO REGIONAL HOSPITAL,5180
4,IP,All Drugs and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,4.299274149,Percent,PERIMETER BEHAVIORAL HOSPITAL OF WEST MEMPHIS,5181
4,IP,All Opioids and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,2.75974026,Percent,EAGLE VIEW BEHAVIORAL HEALTH,5182
4,IP,Stimulants and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,2.605863192,Percent,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,5183
4,IP,Cannabis and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,5.194805195,Percent,DODGE COUNTY HOSPITAL,5184
4,IP,Benzodiazepine and COVID-19,Age,55+ Years,21,09/01/2024,09/30/2024,6.41025641,Percent,CHI ST ALEXIUS HEALTH DICKINSON,5185
4,IP,All Drugs and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,2.746736292,Percent,ROBERT PACKER HOSPITAL,5186
4,IP,All Opioids and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,1.296596434,Percent,TOMAH VA MEDICAL CENTER,5187
4,IP,Stimulants and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,0.602409639,Percent,PALOS COMMUNITY HOSPITAL,5188
4,IP,Cannabis and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,2.0,Percent,HCA FLORIDA LARGO HOSPITAL,5189
4,IP,Benzodiazepine and COVID-19,Age,55+ Years,22,10/01/2024,10/31/2024,2.380952381,Percent,HARTFORD HOSPITAL,5190
4,IP,All Drugs and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,2.315030247,Percent,WASHINGTON COUNTY HOSPITAL,5191
4,IP,All Opioids and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,1.854974705,Percent,MARY HITCHCOCK MEMORIAL HOSPITAL,5192
4,IP,Stimulants and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,1.960784314,Percent,NORTHEASTERN NEVADA REGIONAL HOSPITAL,5193
4,IP,Cannabis and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,1.526717557,Percent,PEACHFORD BEHAVIORAL HEALTH SYSTEM OF ATLANTA,5194
4,IP,Benzodiazepine and COVID-19,Age,55+ Years,23,11/01/2024,11/30/2024,3.03030303,Percent,KAISER FOUNDATION HOSP SO SACRAMENTO,5195
4,IP,All Drugs and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,3.095743353,Percent,SAINT FRANCIS MEDICAL CENTER,5196
4,IP,All Opioids and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,3.348214286,Percent,CIBOLA GENERAL HOSPITAL,5197
4,IP,Stimulants and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,2.816901408,Percent,MUSC MEDICAL CENTER,5198
4,IP,Cannabis and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,1.923076923,Percent,FROEDTERT COMMUNITY HOSPITAL,5199
4,IP,Benzodiazepine and COVID-19,Age,55+ Years,24,12/01/2024,12/31/2024,0.0,Percent,GLENDALE MEM HOSPITAL & HLTH CENTER,5200
4,IP,All Drugs and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,7.069072806,Percent,PAWNEE VALLEY COMMUNITY HOSPITAL,5201
4,IP,All Opioids and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,5.925925926,Percent,COREWELL HEALTH WAYNE HOSPITAL,5202
4,IP,Stimulants and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,4.891304348,Percent,LEO N LEVI MEMORIAL HOSPITAL,5203
4,IP,Cannabis and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,3.021978022,Percent,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,5204
4,IP,Benzodiazepine and COVID-19,Sex,Female,1,01/01/2023,01/31/2023,4.316546763,Percent,KAISER FOUNDATION HOSPITAL MANTECA,5205
4,IP,All Drugs and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,5.983024906,Percent,MEMORIAL HOSPITAL MIRAMAR,5206
4,IP,All Opioids and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,3.987240829,Percent,PUNXSUTAWNEY AREA HOSPITAL,5207
4,IP,Stimulants and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,2.48447205,Percent,LAKE MARTIN COMMUNITY HOSPITAL,5208
4,IP,Cannabis and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,2.586206897,Percent,WEST CENTRAL GEORGIA REGIONAL HOSPITAL,5209
4,IP,Benzodiazepine and COVID-19,Sex,Female,2,02/01/2023,02/28/2023,3.448275862,Percent,TRINITY HEALTH GRAND HAVEN HOSPITAL,5210
4,IP,All Drugs and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,5.0898931,Percent,BRIDGTON HOSPITAL,5211
4,IP,All Opioids and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,2.69058296,Percent,UNION HOSPITAL OF CECIL COUNTY,5212
4,IP,Stimulants and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,2.78551532,Percent,SPRINGBROOK HOSPITAL,5213
4,IP,Cannabis and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,3.87409201,Percent,FALLON MEDICAL COMPLEX HOSPITAL,5214
4,IP,Benzodiazepine and COVID-19,Sex,Female,3,03/01/2023,03/31/2023,2.083333333,Percent,COOPERMAN BARNABAS MEDICAL CENTER,5215
4,IP,All Drugs and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,4.018487611,Percent,SSM HEALTH ST ANTHONY HOSPITAL - OKLAHOMA CITY,5216
4,IP,All Opioids and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,1.869158879,Percent,OSF SAINT CLARE MEDICAL CENTER,5217
4,IP,Stimulants and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,1.572327044,Percent,VALLEY BEHAVIORAL HEALTH SYSTEM,5218
4,IP,Cannabis and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,2.676399027,Percent,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,5219
4,IP,Benzodiazepine and COVID-19,Sex,Female,4,04/01/2023,04/30/2023,4.615384615,Percent,"IDAHO FALLS COMMUNITY HOSPITAL, LLC",5220
4,IP,All Drugs and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,3.172365174,Percent,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),5221
4,IP,All Opioids and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,1.324503311,Percent,KANSAS MEDICAL CENTER LLC,5222
4,IP,Stimulants and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,0.765306122,Percent,ATLANTICARE REGIONAL MEDICAL CENTER - CITY CAMPUS,5223
4,IP,Cannabis and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,0.956937799,Percent,SINGING RIVER HEALTH SYSTEM,5224
4,IP,Benzodiazepine and COVID-19,Sex,Female,5,05/01/2023,05/31/2023,2.222222222,Percent,NORTH BIG HORN HOSPITAL DISTRICT,5225
4,IP,All Drugs and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,3.21040697,Percent,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,5226
4,IP,All Opioids and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,1.88172043,Percent,CENTURA HEALTH-ST ANTHONY HOSPITAL,5227
4,IP,Stimulants and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,1.278772379,Percent,STEWARD ROCKLEDGE HOSPITAL,5228
4,IP,Cannabis and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,1.322751323,Percent,HILL REGIONAL HOSPITAL,5229
4,IP,Benzodiazepine and COVID-19,Sex,Female,6,06/01/2023,06/30/2023,0.806451613,Percent,LAFOLLETTE MEDICAL CENTER,5230
4,IP,All Drugs and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,2.981895634,Percent,MOUNT SINAI HOSPITAL,5231
4,IP,All Opioids and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,1.945525292,Percent,MARY S HARPER GERIATRIC PSYCHIATRY CENTER,5232
4,IP,Stimulants and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,2.314814815,Percent,HOMESTEAD HOSPITAL,5233
4,IP,Cannabis and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,3.053435115,Percent,MEADOWS PSYCHIATRIC CENTER,5234
4,IP,Benzodiazepine and COVID-19,Sex,Female,7,07/01/2023,07/31/2023,0.675675676,Percent,GEORGIA REGIONAL HOSP SAVANNAH,5235
4,IP,All Drugs and COVID-19,Sex,Female,8,08/01/2023,08/31/2023,3.662546774,Percent,NICKLAUS CHILDREN'S HOSPITAL,5236
4,IP,All Opioids and COVID-19,Sex,Female,8,08/01/2023,08/31/2023,3.091397849,Percent,MERCY MEDICAL CENTER,5237
4,IP,Stimulants and COVID-19,Sex,Female,8,08/01/2023,08/31/2023,0.514138817,Percent,OTTAWA COUNTY HEALTH CENTER,5238
4,IP,Cannabis and COVID-19,Sex,Female,8,08/01/2023,08/31/2023,2.222222222,Percent,SAMARITAN ALBANY GENERAL HOSPITAL,5239
4,IP,Benzodiazepine and COVID-19,Sex,Female,8,08/01/2023,08/31/2023,2.877697842,Percent,CHARLEVOIX AREA HOSPITAL,5240
4,IP,All Drugs and COVID-19,Sex,Female,9,09/01/2023,09/30/2023,4.819568903,Percent,MACON COMMUNITY HOSPITAL,5241
4,IP,All Opioids and COVID-19,Sex,Female,9,09/01/2023,09/30/2023,2.762430939,Percent,MEADVILLE MEDICAL CENTER,5242
4,IP,Stimulants and COVID-19,Sex,Female,9,09/01/2023,09/30/2023,2.5,Percent,RIVERVIEW REGIONAL MEDICAL CENTER,5243
4,IP,Cannabis and COVID-19,Sex,Female,9,09/01/2023,09/30/2023,1.886792453,Percent,SYRACUSE AREA HEALTH,5244
4,IP,Benzodiazepine and COVID-19,Sex,Female,9,09/01/2023,09/30/2023,2.459016393,Percent,ASCENSION ST VINCENT'S RIVERSIDE,5245
4,IP,All Drugs and COVID-19,Sex,Female,10,10/01/2023,10/31/2023,3.919749507,Percent,AURORA MEDICAL CENTER KENOSHA,5246
4,IP,All Opioids and COVID-19,Sex,Female,10,10/01/2023,10/31/2023,3.433476395,Percent,INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL,5247
4,IP,Stimulants and COVID-19,Sex,Female,10,10/01/2023,10/31/2023,2.110817942,Percent,CLEARWATER VALLEY HOSPITAL & CLINICS,5248
4,IP,Cannabis and COVID-19,Sex,Female,10,10/01/2023,10/31/2023,2.116402116,Percent,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,5249
4,IP,Benzodiazepine and COVID-19,Sex,Female,10,10/01/2023,10/31/2023,2.040816327,Percent,OCHSNER STENNIS MEMORIAL HOSPITAL,5250
4,IP,All Drugs and COVID-19,Sex,Female,11,11/01/2023,11/30/2023,4.307504576,Percent,PAUL OLIVER MEMORIAL HOSPITAL,5251
4,IP,All Opioids and COVID-19,Sex,Female,11,11/01/2023,11/30/2023,4.052098408,Percent,JACKSON HOSPITAL & CLINIC INC,5252
4,IP,Stimulants and COVID-19,Sex,Female,11,11/01/2023,11/30/2023,2.873563218,Percent,TREGO COUNTY LEMKE MEMORIAL HOSPITAL,5253
4,IP,Cannabis and COVID-19,Sex,Female,11,11/01/2023,11/30/2023,1.449275362,Percent,YUMA REGIONAL MEDICAL CENTER,5254
4,IP,Benzodiazepine and COVID-19,Sex,Female,11,11/01/2023,11/30/2023,2.521008403,Percent,UCLA WEST VALLEY MEDICAL CENTER,5255
4,IP,All Drugs and COVID-19,Sex,Female,12,12/01/2023,12/31/2023,6.478069654,Percent,ED FRASER MEMORIAL HOSPITAL,5256
4,IP,All Opioids and COVID-19,Sex,Female,12,12/01/2023,12/31/2023,6.009244992,Percent,"SUMMIT MEDICAL CENTER, LLC",5257
4,IP,Stimulants and COVID-19,Sex,Female,12,12/01/2023,12/31/2023,3.915662651,Percent,INDIANA UNIVERSITY HEALTH BALL MEMORIAL HOSPITAL,5258
4,IP,Cannabis and COVID-19,Sex,Female,12,12/01/2023,12/31/2023,3.76344086,Percent,RAWLINS COUNTY HEALTH CENTER,5259
4,IP,Benzodiazepine and COVID-19,Sex,Female,12,12/01/2023,12/31/2023,3.100775194,Percent,ADVENTHEALTH DADE CITY,5260
4,IP,All Drugs and COVID-19,Sex,Female,13,01/01/2024,01/31/2024,5.838641189,Percent,ST MARYS HOSPITAL SUPERIOR,5261
4,IP,All Opioids and COVID-19,Sex,Female,13,01/01/2024,01/31/2024,3.498542274,Percent,SAINT MARY'S HOSPITAL,5262
4,IP,Stimulants and COVID-19,Sex,Female,13,01/01/2024,01/31/2024,4.08719346,Percent,METHODIST DALLAS MEDICAL CENTER,5263
4,IP,Cannabis and COVID-19,Sex,Female,13,01/01/2024,01/31/2024,3.324099723,Percent,WHEATLAND MEMORIAL HOSPITAL,5264
4,IP,Benzodiazepine and COVID-19,Sex,Female,13,01/01/2024,01/31/2024,4.166666667,Percent,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5265
4,IP,All Drugs and COVID-19,Sex,Female,14,02/01/2024,02/29/2024,4.947086574,Percent,MERCYONE DUBUQUE MEDICAL CENTER,5266
4,IP,All Opioids and COVID-19,Sex,Female,14,02/01/2024,02/29/2024,3.273322422,Percent,NORTHWEST MEDICAL CENTER SAHUARITA,5267
4,IP,Stimulants and COVID-19,Sex,Female,14,02/01/2024,02/29/2024,2.416918429,Percent,JACOBI MEDICAL CENTER,5268
4,IP,Cannabis and COVID-19,Sex,Female,14,02/01/2024,02/29/2024,2.617801047,Percent,SIMPSON GENERAL HOSPITAL CAH,5269
4,IP,Benzodiazepine and COVID-19,Sex,Female,14,02/01/2024,02/29/2024,6.71641791,Percent,UNIVERSITY OF ALABAMA HOSPITAL,5270
4,IP,All Drugs and COVID-19,Sex,Female,15,03/01/2024,03/31/2024,3.855140187,Percent,PROMEDICA MONROE REGIONAL HOSPITAL,5271
4,IP,All Opioids and COVID-19,Sex,Female,15,03/01/2024,03/31/2024,4.166666667,Percent,BAPTIST HEALTH LOUISVILLE,5272
4,IP,Stimulants and COVID-19,Sex,Female,15,03/01/2024,03/31/2024,2.005730659,Percent,UNC HEALTH NASH,5273
4,IP,Cannabis and COVID-19,Sex,Female,15,03/01/2024,03/31/2024,1.222493888,Percent,CASSIA REGIONAL HOSPITAL,5274
4,IP,Benzodiazepine and COVID-19,Sex,Female,15,03/01/2024,03/31/2024,1.470588235,Percent,KAISER FOUNDATION HOSPITAL,5275
4,IP,All Drugs and COVID-19,Sex,Female,16,04/01/2024,04/30/2024,2.696326255,Percent,REHAB & CRITICAL CARE HOSPITAL OF THE BLACK HILLS,5276
4,IP,All Opioids and COVID-19,Sex,Female,16,04/01/2024,04/30/2024,1.171303075,Percent,HARTFORD HOSPITAL,5277
4,IP,Stimulants and COVID-19,Sex,Female,16,04/01/2024,04/30/2024,1.685393258,Percent,UCHEALTH GREELEY HOSPITAL,5278
4,IP,Cannabis and COVID-19,Sex,Female,16,04/01/2024,04/30/2024,0.705882353,Percent,LOVELACE WESTSIDE HOSPITAL,5279
4,IP,Benzodiazepine and COVID-19,Sex,Female,16,04/01/2024,04/30/2024,3.100775194,Percent,HENRY FORD HEALTH HOSPITAL,5280
4,IP,All Drugs and COVID-19,Sex,Female,17,05/01/2024,05/31/2024,2.484062431,Percent,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,5281
4,IP,All Opioids and COVID-19,Sex,Female,17,05/01/2024,05/31/2024,0.925925926,Percent,CHRISTUS OCHSNER ST PATRICK HOSPITAL,5282
4,IP,Stimulants and COVID-19,Sex,Female,17,05/01/2024,05/31/2024,0.70754717,Percent,GRACE SURGICAL HOSPITAL,5283
4,IP,Cannabis and COVID-19,Sex,Female,17,05/01/2024,05/31/2024,1.256281407,Percent,ASCENSION ST MARY'S HOSPITAL,5284
4,IP,Benzodiazepine and COVID-19,Sex,Female,17,05/01/2024,05/31/2024,1.639344262,Percent,PEACEHEALTH UNITED GENERAL MEDICAL CENTER,5285
4,IP,All Drugs and COVID-19,Sex,Female,18,06/01/2024,06/30/2024,2.485994398,Percent,BELLA VISTA HOSPITAL,5286
4,IP,All Opioids and COVID-19,Sex,Female,18,06/01/2024,06/30/2024,0.998573466,Percent,CHRISTIAN HOSPITAL NORTHEAST,5287
4,IP,Stimulants and COVID-19,Sex,Female,18,06/01/2024,06/30/2024,0.589970501,Percent,MEDICAL CITY ALLIANCE,5288
4,IP,Cannabis and COVID-19,Sex,Female,18,06/01/2024,06/30/2024,1.492537313,Percent,CASS REGIONAL MEDICAL CENTER,5289
4,IP,Benzodiazepine and COVID-19,Sex,Female,18,06/01/2024,06/30/2024,0.0,Percent,SUTTER SURGICAL HOSPITAL - NORTH VALLEY,5290
4,IP,All Drugs and COVID-19,Sex,Female,19,07/01/2024,07/31/2024,3.569046031,Percent,CINCINNATI VA MEDICAL CENTER,5291
4,IP,All Opioids and COVID-19,Sex,Female,19,07/01/2024,07/31/2024,2.883355177,Percent,RIVERWOOD HEALTHCARE CENTER,5292
4,IP,Stimulants and COVID-19,Sex,Female,19,07/01/2024,07/31/2024,0.847457627,Percent,OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,5293
4,IP,Cannabis and COVID-19,Sex,Female,19,07/01/2024,07/31/2024,2.227722772,Percent,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,5294
4,IP,Benzodiazepine and COVID-19,Sex,Female,19,07/01/2024,07/31/2024,4.651162791,Percent,RIDGEVIEW MEDICAL CENTER,5295
4,IP,All Drugs and COVID-19,Sex,Female,20,08/01/2024,08/31/2024,4.545454545,Percent,DICKINSON COUNTY MEMORIAL HOSPITAL,5296
4,IP,All Opioids and COVID-19,Sex,Female,20,08/01/2024,08/31/2024,4.761904762,Percent,FAITH REGIONAL HEALTH SERVICES,5297
4,IP,Stimulants and COVID-19,Sex,Female,20,08/01/2024,08/31/2024,2.877697842,Percent,HENDERSON HOSPITAL,5298
4,IP,Cannabis and COVID-19,Sex,Female,20,08/01/2024,08/31/2024,2.272727273,Percent,ALLIANCEHEALTH DURANT,5299
4,IP,Benzodiazepine and COVID-19,Sex,Female,20,08/01/2024,08/31/2024,4.285714286,Percent,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,5300
4,IP,All Drugs and COVID-19,Sex,Female,21,09/01/2024,09/30/2024,4.157980079,Percent,NEW HAMPSHIRE HOSPITAL,5301
4,IP,All Opioids and COVID-19,Sex,Female,21,09/01/2024,09/30/2024,2.781641168,Percent,REGIONAL WEST MEDICAL CENTER,5302
4,IP,Stimulants and COVID-19,Sex,Female,21,09/01/2024,09/30/2024,2.754820937,Percent,ALLENDALE COUNTY HOSPITAL,5303
4,IP,Cannabis and COVID-19,Sex,Female,21,09/01/2024,09/30/2024,1.902173913,Percent,MONMOUTH MEDICAL CENTER-SOUTHERN CAMPUS,5304
4,IP,Benzodiazepine and COVID-19,Sex,Female,21,09/01/2024,09/30/2024,1.960784314,Percent,UCF LAKE NONA HOSPITAL,5305
4,IP,All Drugs and COVID-19,Sex,Female,22,10/01/2024,10/31/2024,2.764423077,Percent,SAN JOAQUIN GENERAL HOSPITAL,5306
4,IP,All Opioids and COVID-19,Sex,Female,22,10/01/2024,10/31/2024,2.016129032,Percent,AVALA,5307
4,IP,Stimulants and COVID-19,Sex,Female,22,10/01/2024,10/31/2024,0.744416873,Percent,STEWARD NORTH SHORE MEDICAL CENTER,5308
4,IP,Cannabis and COVID-19,Sex,Female,22,10/01/2024,10/31/2024,2.398081535,Percent,MEEKER MEMORIAL HOSPITAL,5309
4,IP,Benzodiazepine and COVID-19,Sex,Female,22,10/01/2024,10/31/2024,0.840336134,Percent,LARABIDA CHILDRENS HOSPITAL I,5310
4,IP,All Drugs and COVID-19,Sex,Female,23,11/01/2024,11/30/2024,2.577071291,Percent,CLAY COUNTY MEDICAL CENTER,5311
4,IP,All Opioids and COVID-19,Sex,Female,23,11/01/2024,11/30/2024,1.937406855,Percent,SAINT AGNES MEDICAL CENTER,5312
4,IP,Stimulants and COVID-19,Sex,Female,23,11/01/2024,11/30/2024,0.558659218,Percent,CENTRA BEDFORD MEMORIAL HOSPITAL,5313
4,IP,Cannabis and COVID-19,Sex,Female,23,11/01/2024,11/30/2024,0.536193029,Percent,CROOK COUNTY HOSPITAL,5314
4,IP,Benzodiazepine and COVID-19,Sex,Female,23,11/01/2024,11/30/2024,0.980392157,Percent,REEVES MEMORIAL MEDICAL CENTER,5315
4,IP,All Drugs and COVID-19,Sex,Female,24,12/01/2024,12/31/2024,2.818385355,Percent,SPRINGFIELD REGIONAL MEDICAL CENTER,5316
4,IP,All Opioids and COVID-19,Sex,Female,24,12/01/2024,12/31/2024,3.723404255,Percent,ANDERSON REGIONAL MEDICAL CENTER SOUTH CAMPUS,5317
4,IP,Stimulants and COVID-19,Sex,Female,24,12/01/2024,12/31/2024,1.901140684,Percent,CRESTWYN BEHAVIORAL HEALTH,5318
4,IP,Cannabis and COVID-19,Sex,Female,24,12/01/2024,12/31/2024,2.243589744,Percent,MERIT HEALTH WESLEY,5319
4,IP,Benzodiazepine and COVID-19,Sex,Female,24,12/01/2024,12/31/2024,3.333333333,Percent,HOLY FAMILY HOSPITAL,5320
4,IP,All Drugs and COVID-19,Sex,Male,1,01/01/2023,01/31/2023,6.641461878,Percent,PARKVIEW WHITLEY HOSPITAL,5321
4,IP,All Opioids and COVID-19,Sex,Male,1,01/01/2023,01/31/2023,6.16966581,Percent,NORTH VISTA HOSPITAL,5322
4,IP,Stimulants and COVID-19,Sex,Male,1,01/01/2023,01/31/2023,5.50918197,Percent,RIVERSIDE COMMUNITY HOSPITAL,5323
4,IP,Cannabis and COVID-19,Sex,Male,1,01/01/2023,01/31/2023,4.238921002,Percent,MCLAREN MACOMB,5324
4,IP,Benzodiazepine and COVID-19,Sex,Male,1,01/01/2023,01/31/2023,6.201550388,Percent,DECATUR (ATLANTA) VA MEDICAL CENTER,5325
4,IP,All Drugs and COVID-19,Sex,Male,2,02/01/2023,02/28/2023,5.423497268,Percent,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,5326
4,IP,All Opioids and COVID-19,Sex,Male,2,02/01/2023,02/28/2023,4.177897574,Percent,NOVANT HEALTH HUNTERSVILLE MEDICAL CENTER,5327
4,IP,Stimulants and COVID-19,Sex,Male,2,02/01/2023,02/28/2023,3.099510604,Percent,VENTURA COUNTY MEDICAL CENTER,5328
4,IP,Cannabis and COVID-19,Sex,Male,2,02/01/2023,02/28/2023,4.319654428,Percent,COLUMBIA MEMORIAL HOSPITAL,5329
4,IP,Benzodiazepine and COVID-19,Sex,Male,2,02/01/2023,02/28/2023,1.754385965,Percent,ARIZONA SPINE AND JOINT HOSPITAL,5330
4,IP,All Drugs and COVID-19,Sex,Male,3,03/01/2023,03/31/2023,3.998049732,Percent,HOUSTON METHODIST BAYTOWN HOSPITAL,5331
4,IP,All Opioids and COVID-19,Sex,Male,3,03/01/2023,03/31/2023,2.699386503,Percent,RURAL WELLNESS STROUD HOSPITAL,5332
4,IP,Stimulants and COVID-19,Sex,Male,3,03/01/2023,03/31/2023,1.756954612,Percent,PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO,5333
4,IP,Cannabis and COVID-19,Sex,Male,3,03/01/2023,03/31/2023,2.237521515,Percent,SANFORD BEMIDJI MEDICAL CENTER,5334
4,IP,Benzodiazepine and COVID-19,Sex,Male,3,03/01/2023,03/31/2023,0.877192982,Percent,"PAGE MEMORIAL HOSPITAL, INC",5335
4,IP,All Drugs and COVID-19,Sex,Male,4,04/01/2023,04/30/2023,3.185524975,Percent,YORK HOSPITAL,5336
4,IP,All Opioids and COVID-19,Sex,Male,4,04/01/2023,04/30/2023,1.589403974,Percent,BURNETT MEDICAL CENTER,5337
4,IP,Stimulants and COVID-19,Sex,Male,4,04/01/2023,04/30/2023,2.35640648,Percent,WYOMING BEHAVIORAL INSTITUTE,5338
4,IP,Cannabis and COVID-19,Sex,Male,4,04/01/2023,04/30/2023,2.259887006,Percent,LAKELAND COMMUNITY HOSPITAL,5339
4,IP,Benzodiazepine and COVID-19,Sex,Male,4,04/01/2023,04/30/2023,1.492537313,Percent,JACKSON PARISH HOSPITAL,5340
4,IP,All Drugs and COVID-19,Sex,Male,5,05/01/2023,05/31/2023,2.84675954,Percent,HAVEN BEHAVIORAL HOSPITAL OF PHILADELPHIA,5341
4,IP,All Opioids and COVID-19,Sex,Male,5,05/01/2023,05/31/2023,2.141057935,Percent,"RENO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",5342
4,IP,Stimulants and COVID-19,Sex,Male,5,05/01/2023,05/31/2023,1.123595506,Percent,PIEDMONT WALTON HOSPITAL,5343
4,IP,Cannabis and COVID-19,Sex,Male,5,05/01/2023,05/31/2023,1.438848921,Percent,BANNER DEL E. WEBB MEDICAL CENTER,5344
4,IP,Benzodiazepine and COVID-19,Sex,Male,5,05/01/2023,05/31/2023,1.428571429,Percent,NORTHPORT VA MEDICAL CENTER,5345
4,IP,All Drugs and COVID-19,Sex,Male,6,06/01/2023,06/30/2023,2.434177844,Percent,MOUNTAIN LAKES MEDICAL CENTER,5346
4,IP,All Opioids and COVID-19,Sex,Male,6,06/01/2023,06/30/2023,1.583113456,Percent,TRISTAR SUMMIT MEDICAL CENTER,5347
4,IP,Stimulants and COVID-19,Sex,Male,6,06/01/2023,06/30/2023,1.378254211,Percent,METROWEST MEDICAL CENTER,5348
4,IP,Cannabis and COVID-19,Sex,Male,6,06/01/2023,06/30/2023,1.272727273,Percent,LUTHERAN HOSPITAL OF INDIANA,5349
4,IP,Benzodiazepine and COVID-19,Sex,Male,6,06/01/2023,06/30/2023,0.787401575,Percent,MCLAREN THUMB REGION,5350
4,IP,All Drugs and COVID-19,Sex,Male,7,07/01/2023,07/31/2023,2.494004796,Percent,ADVENTHEALTH CASTLE ROCK,5351
4,IP,All Opioids and COVID-19,Sex,Male,7,07/01/2023,07/31/2023,2.192448234,Percent,"BHC SIERRA VISTA HOSPITAL, INC",5352
4,IP,Stimulants and COVID-19,Sex,Male,7,07/01/2023,07/31/2023,0.583941606,Percent,MARSHALL BROWNING HOSPITAL,5353
4,IP,Cannabis and COVID-19,Sex,Male,7,07/01/2023,07/31/2023,1.069518717,Percent,THREE RIVERS MEDICAL CENTER,5354
4,IP,Benzodiazepine and COVID-19,Sex,Male,7,07/01/2023,07/31/2023,0.793650794,Percent,PROVIDENCE MISSION HOSPITAL,5355
4,IP,All Drugs and COVID-19,Sex,Male,8,08/01/2023,08/31/2023,3.043427367,Percent,FLUSHING HOSPITAL MEDICAL CENTER,5356
4,IP,All Opioids and COVID-19,Sex,Male,8,08/01/2023,08/31/2023,1.496259352,Percent,ST JOHNS REGIONAL MEDICAL CENTER,5357
4,IP,Stimulants and COVID-19,Sex,Male,8,08/01/2023,08/31/2023,0.93708166,Percent,UCHEALTH YAMPA VALLEY MEDICAL CENTER,5358
4,IP,Cannabis and COVID-19,Sex,Male,8,08/01/2023,08/31/2023,1.97044335,Percent,ACADIA ST LANDRY,5359
4,IP,Benzodiazepine and COVID-19,Sex,Male,8,08/01/2023,08/31/2023,0.78125,Percent,PORTSMOUTH REGIONAL HOSPITAL,5360
