FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
1,IP,All Drugs,Age,55+ Years,13,01/01/2024,01/31/2024,27.30773719,Percent,NORTHERN LIGHT MAYO HOSPITAL,1309
1,IP,All Opioids,Age,55+ Years,13,01/01/2024,01/31/2024,1.81759832,Percent,DETROIT (JOHN D. DINGELL) VA MEDICAL CENTER,1310
1,IP,Stimulants,Age,55+ Years,13,01/01/2024,01/31/2024,0.991947719,Percent,GREENBRIER BEHAVIORAL HEALTH,1311
1,IP,Cannabis,Age,55+ Years,13,01/01/2024,01/31/2024,0.475551406,Percent,SOUTHERN NEVADA ADULT MENTAL HEALTH SERVICES,1312
1,IP,Benzodiazepine,Age,55+ Years,13,01/01/2024,01/31/2024,0.294666822,Percent,NORTHEASTERN NEVADA REGIONAL HOSPITAL,1313
1,IP,All Drugs,Age,55+ Years,14,02/01/2024,02/29/2024,27.69850217,Percent,ALLINA UNITED HOSPITAL,1314
1,IP,All Opioids,Age,55+ Years,14,02/01/2024,02/29/2024,1.787727492,Percent,DEQUINCY MEMORIAL HOSPITAL,1315
1,IP,Stimulants,Age,55+ Years,14,02/01/2024,02/29/2024,0.947012401,Percent,BRODSTONE HEALTHCARE,1316
1,IP,Cannabis,Age,55+ Years,14,02/01/2024,02/29/2024,0.447737156,Percent,MORTON COUNTY HOSPITAL,1317
1,IP,Benzodiazepine,Age,55+ Years,14,02/01/2024,02/29/2024,0.270574972,Percent,CINCINNATI CHILDREN'S HOSPITAL MEDICAL CENTER,1318
1,IP,All Drugs,Age,55+ Years,15,03/01/2024,03/31/2024,27.79514527,Percent,SILVER OAKS BEHAVIORAL HOSPITAL,1319
1,IP,All Opioids,Age,55+ Years,15,03/01/2024,03/31/2024,1.826651955,Percent,RIVER PARK HOSPITAL,1320
1,IP,Stimulants,Age,55+ Years,15,03/01/2024,03/31/2024,1.045114625,Percent,PENN HIGHLANDS DUBOIS,1321
1,IP,Cannabis,Age,55+ Years,15,03/01/2024,03/31/2024,0.484246659,Percent,DEQUINCY MEMORIAL HOSPITAL,1322
1,IP,Benzodiazepine,Age,55+ Years,15,03/01/2024,03/31/2024,0.312614932,Percent,General Leonard Wood ACH (FT Leonard Wood),1323
1,IP,All Drugs,Age,55+ Years,16,04/01/2024,04/30/2024,28.12257332,Percent,WALLOWA MEMORIAL HOSPITAL,1324
1,IP,All Opioids,Age,55+ Years,16,04/01/2024,04/30/2024,1.92342154,Percent,PROVIDENCE ST JOSEPH HOSPITAL,1325
1,IP,Stimulants,Age,55+ Years,16,04/01/2024,04/30/2024,0.991577564,Percent,ST JOSEPH'S UNIVERSITY MEDICAL CENTER INC,1326
1,IP,Cannabis,Age,55+ Years,16,04/01/2024,04/30/2024,0.477868706,Percent,PEACEHEALTH ST JOHN MEDICAL CENTER,1327
1,IP,Benzodiazepine,Age,55+ Years,16,04/01/2024,04/30/2024,0.30165462,Percent,BAYLOR SCOTT AND WHITE ALL SAINTS MEDICAL CENTER,1328
1,IP,All Drugs,Age,55+ Years,17,05/01/2024,05/31/2024,28.05389752,Percent,ST CHARLES MADRAS,1329
1,IP,All Opioids,Age,55+ Years,17,05/01/2024,05/31/2024,1.752260505,Percent,COMMUNITY HOSPITAL,1330
1,IP,Stimulants,Age,55+ Years,17,05/01/2024,05/31/2024,0.963300041,Percent,SENTARA ALBEMARLE MEDICAL CENTER,1331
1,IP,Cannabis,Age,55+ Years,17,05/01/2024,05/31/2024,0.561432539,Percent,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALTY HOSPITAL,1332
1,IP,Benzodiazepine,Age,55+ Years,17,05/01/2024,05/31/2024,0.268896637,Percent,NEW LONDON HOSPITAL,1333
1,IP,All Drugs,Age,55+ Years,18,06/01/2024,06/30/2024,28.37054397,Percent,ALLEGIANCE BEHAVIORAL HEALTH CENTER OF PLAINVIEW,1334
1,IP,All Opioids,Age,55+ Years,18,06/01/2024,06/30/2024,1.915011718,Percent,GARRETT REGIONAL MEDICAL CENTER,1335
1,IP,Stimulants,Age,55+ Years,18,06/01/2024,06/30/2024,0.925126434,Percent,CENTURA HEALTH-PENROSE ST FRANCIS HEALTH SERVICES,1336
1,IP,Cannabis,Age,55+ Years,18,06/01/2024,06/30/2024,0.471814481,Percent,SMITH COUNTY MEMORIAL HOSPITAL,1337
1,IP,Benzodiazepine,Age,55+ Years,18,06/01/2024,06/30/2024,0.274454175,Percent,CHRISTUS JASPER MEMORIAL HOSPITAL,1338
1,IP,All Drugs,Age,55+ Years,19,07/01/2024,07/31/2024,28.4674798,Percent,BARSTOW COMMUNITY HOSPITAL,1339
1,IP,All Opioids,Age,55+ Years,19,07/01/2024,07/31/2024,2.036799571,Percent,OTTO KAISER MEMORIAL HOSPITAL,1340
1,IP,Stimulants,Age,55+ Years,19,07/01/2024,07/31/2024,0.975158799,Percent,HORN MEMORIAL HOSPITAL,1341
1,IP,Cannabis,Age,55+ Years,19,07/01/2024,07/31/2024,0.53678466,Percent,SUNCOAST BEHAVIORAL HEALTH CENTER,1342
1,IP,Benzodiazepine,Age,55+ Years,19,07/01/2024,07/31/2024,0.319088659,Percent,GRINNELL REGIONAL MEDICAL CENTER,1343
1,IP,All Drugs,Age,55+ Years,20,08/01/2024,08/31/2024,27.70540783,Percent,ORTHOPAEDIC HOSPITAL OF WISCONSIN,1344
1,IP,All Opioids,Age,55+ Years,20,08/01/2024,08/31/2024,2.103376158,Percent,SAINT LUKES NORTH HOSPITAL,1345
1,IP,Stimulants,Age,55+ Years,20,08/01/2024,08/31/2024,0.911263818,Percent,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM,1346
1,IP,Cannabis,Age,55+ Years,20,08/01/2024,08/31/2024,0.487003287,Percent,HARLINGEN MEDICAL CENTER,1347
1,IP,Benzodiazepine,Age,55+ Years,20,08/01/2024,08/31/2024,0.316701524,Percent,PIH HEALTH GOOD SAMARITAN HOSPITAL,1348
1,IP,All Drugs,Age,55+ Years,21,09/01/2024,09/30/2024,27.57845462,Percent,PERRY COUNTY MEMORIAL HOSPITAL,1349
1,IP,All Opioids,Age,55+ Years,21,09/01/2024,09/30/2024,1.897077392,Percent,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,1350
1,IP,Stimulants,Age,55+ Years,21,09/01/2024,09/30/2024,0.945459025,Percent,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",1351
1,IP,Cannabis,Age,55+ Years,21,09/01/2024,09/30/2024,0.474269348,Percent,WICKENBURG COMMUNITY HOSPITAL,1352
1,IP,Benzodiazepine,Age,55+ Years,21,09/01/2024,09/30/2024,0.240214345,Percent,EXCELA HEALTH - FRICK HOSPITAL,1353
1,IP,All Drugs,Age,55+ Years,22,10/01/2024,10/31/2024,27.9749905,Percent,PIEDMONT MACON NORTH HOSPITAL,1354
1,IP,All Opioids,Age,55+ Years,22,10/01/2024,10/31/2024,1.802670406,Percent,FISHERMEN'S COMMUNITY HOSPITAL,1355
1,IP,Stimulants,Age,55+ Years,22,10/01/2024,10/31/2024,0.969994449,Percent,MORRIS HOSPITAL & HEALTHCARE CENTERS,1356
1,IP,Cannabis,Age,55+ Years,22,10/01/2024,10/31/2024,0.438250504,Percent,HERITAGE OAKS HOSPITAL,1357
1,IP,Benzodiazepine,Age,55+ Years,22,10/01/2024,10/31/2024,0.245420282,Percent,PALI MOMI MEDICAL CENTER,1358
1,IP,All Drugs,Age,55+ Years,23,11/01/2024,11/30/2024,27.15784153,Percent,HCA FLORIDA UNIVERSITY HOSPITAL,1359
1,IP,All Opioids,Age,55+ Years,23,11/01/2024,11/30/2024,1.873499305,Percent,ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,1360
1,IP,Stimulants,Age,55+ Years,23,11/01/2024,11/30/2024,0.966763554,Percent,FRANKLIN COUNTY MEMORIAL HOSPITAL,1361
1,IP,Cannabis,Age,55+ Years,23,11/01/2024,11/30/2024,0.4138759,Percent,MINERS' COLFAX MEDICAL CENTER,1362
1,IP,Benzodiazepine,Age,55+ Years,23,11/01/2024,11/30/2024,0.208517629,Percent,BAYLOR EMERGENCY MEDICAL CENTER AT AUBREY,1363
1,IP,All Drugs,Age,55+ Years,24,12/01/2024,12/31/2024,29.25965156,Percent,ROUNDUP MEMORIAL HEALTHCARE,1364
1,IP,All Opioids,Age,55+ Years,24,12/01/2024,12/31/2024,1.636290588,Percent,BRYLIN HOSP,1365
1,IP,Stimulants,Age,55+ Years,24,12/01/2024,12/31/2024,0.777968516,Percent,PEMISCOT COUNTY MEMORIAL HOSPITAL,1366
1,IP,Cannabis,Age,55+ Years,24,12/01/2024,12/31/2024,0.379853172,Percent,SSM HEALTH ST MARY'S HOSPITAL - ST LOUIS,1367
1,IP,Benzodiazepine,Age,55+ Years,24,12/01/2024,12/31/2024,0.281237445,Percent,GUNNISON VALLEY HOSPITAL,1368
1,IP,All Drugs,Sex,Female,1,01/01/2023,01/31/2023,26.07919507,Percent,CRAWFORD COUNTY MEMORIAL HOSPITAL,1369
1,IP,All Opioids,Sex,Female,1,01/01/2023,01/31/2023,2.190847128,Percent,UNIVERSITY OF WASHINGTON MEDICAL CTR,1370
1,IP,Stimulants,Sex,Female,1,01/01/2023,01/31/2023,1.194417397,Percent,PROVIDENCE MEDICAL CENTER,1371
1,IP,Cannabis,Sex,Female,1,01/01/2023,01/31/2023,1.181434599,Percent,RIVER HOSPITAL CLINICS,1372
1,IP,Benzodiazepine,Sex,Female,1,01/01/2023,01/31/2023,0.451152223,Percent,ADENA FAYETTE MEDICAL CENTER,1373
1,IP,All Drugs,Sex,Female,2,02/01/2023,02/28/2023,25.6166239,Percent,THE GUIDANCE CENTER,1374
1,IP,All Opioids,Sex,Female,2,02/01/2023,02/28/2023,2.234816082,Percent,OCEAN MEDICAL CENTER,1375
1,IP,Stimulants,Sex,Female,2,02/01/2023,02/28/2023,1.147704591,Percent,QUAIL CREEK SURGICAL HOSPITAL,1376
1,IP,Cannabis,Sex,Female,2,02/01/2023,02/28/2023,1.24037639,Percent,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,1377
1,IP,Benzodiazepine,Sex,Female,2,02/01/2023,02/28/2023,0.413458797,Percent,IU HEALTH WEST HOSPITAL,1378
1,IP,All Drugs,Sex,Female,3,03/01/2023,03/31/2023,26.20487681,Percent,TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHLAKE,1379
1,IP,All Opioids,Sex,Female,3,03/01/2023,03/31/2023,2.129623735,Percent,"NORTHERN COCHISE COMMUNITY HOSPITAL, INC.",1380
1,IP,Stimulants,Sex,Female,3,03/01/2023,03/31/2023,1.142802572,Percent,FRANKLIN MEDICAL CENTER,1381
1,IP,Cannabis,Sex,Female,3,03/01/2023,03/31/2023,1.314700452,Percent,SWEDISH MEDICAL CENTER / CHERRY HILL,1382
1,IP,Benzodiazepine,Sex,Female,3,03/01/2023,03/31/2023,0.458394346,Percent,ST ELIZABETH COMMUNITY HOSPITAL,1383
1,IP,All Drugs,Sex,Female,4,04/01/2023,04/30/2023,26.56095482,Percent,ESSENTIA HEALTH MOOSE LAKE,1384
1,IP,All Opioids,Sex,Female,4,04/01/2023,04/30/2023,2.189258312,Percent,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,1385
1,IP,Stimulants,Sex,Female,4,04/01/2023,04/30/2023,1.084398977,Percent,"BEATRICE COMMUNITY HOSPITAL & HEALTH CENTER, INC",1386
1,IP,Cannabis,Sex,Female,4,04/01/2023,04/30/2023,1.401534527,Percent,PARKWOOD BEHAVIORAL HEALTH SYSTEM,1387
1,IP,Benzodiazepine,Sex,Female,4,04/01/2023,04/30/2023,0.443307758,Percent,WIREGRASS MEDICAL CENTER,1388
1,IP,All Drugs,Sex,Female,5,05/01/2023,05/31/2023,27.51786349,Percent,MOUNTAINVIEW BEHAVIORAL HOSPITAL,1389
1,IP,All Opioids,Sex,Female,5,05/01/2023,05/31/2023,2.44107472,Percent,UNIVERSITY OF LOUISVILLE HOSPITAL,1390
1,IP,Stimulants,Sex,Female,5,05/01/2023,05/31/2023,1.267418927,Percent,STEWARD ROCKLEDGE HOSPITAL,1391
1,IP,Cannabis,Sex,Female,5,05/01/2023,05/31/2023,1.351482427,Percent,PROVIDENCE SAINT JOSEPH MEDICAL CTR,1392
1,IP,Benzodiazepine,Sex,Female,5,05/01/2023,05/31/2023,0.436483559,Percent,Bassett ACH (FT Wainwright),1393
1,IP,All Drugs,Sex,Female,6,06/01/2023,06/30/2023,27.13231008,Percent,LEWIS COUNTY GENERAL HOSPITAL,1394
1,IP,All Opioids,Sex,Female,6,06/01/2023,06/30/2023,2.409170391,Percent,LIFESTREAM BEHAVIORAL CENTER,1395
1,IP,Stimulants,Sex,Female,6,06/01/2023,06/30/2023,1.266109708,Percent,BANNER ESTRELLA MEDICAL CENTER,1396
1,IP,Cannabis,Sex,Female,6,06/01/2023,06/30/2023,1.224013989,Percent,HCA FLORIDA ST PETERSBURG HOSPITAL,1397
1,IP,Benzodiazepine,Sex,Female,6,06/01/2023,06/30/2023,0.401528398,Percent,SENTARA CAREPLEX HOSPITAL,1398
1,IP,All Drugs,Sex,Female,7,07/01/2023,07/31/2023,27.58699484,Percent,HCA HOUSTON HEALTHCARE SOUTHEAST,1399
1,IP,All Opioids,Sex,Female,7,07/01/2023,07/31/2023,2.516811386,Percent,DUBLIN VA MEDICAL CENTER,1400
1,IP,Stimulants,Sex,Female,7,07/01/2023,07/31/2023,1.410197819,Percent,IRA DAVENPORT MEMORIAL HOSPITAL,1401
1,IP,Cannabis,Sex,Female,7,07/01/2023,07/31/2023,1.282888294,Percent,SSM HEALTH ST ANTHONY HOSPITAL - SHAWNEE,1402
1,IP,Benzodiazepine,Sex,Female,7,07/01/2023,07/31/2023,0.483123327,Percent,VA SIERRA NEVADA HEALTHCARE SYSTEM,1403
1,IP,All Drugs,Sex,Female,8,08/01/2023,08/31/2023,27.66745098,Percent,BETHESDA  HOSPITAL INC,1404
1,IP,All Opioids,Sex,Female,8,08/01/2023,08/31/2023,2.334117647,Percent,NS/LIJ HS SOUTHSIDE HOSPITAL,1405
1,IP,Stimulants,Sex,Female,8,08/01/2023,08/31/2023,1.220392157,Percent,CHRISTUS ST VINCENT REGIONAL MEDICAL CENTER,1406
1,IP,Cannabis,Sex,Female,8,08/01/2023,08/31/2023,1.270588235,Percent,"PIEDMONT HOSPITAL, INC",1407
1,IP,Benzodiazepine,Sex,Female,8,08/01/2023,08/31/2023,0.436078431,Percent,SACRED HEART HOSPITAL,1408
1,IP,All Drugs,Sex,Female,9,09/01/2023,09/30/2023,27.07540984,Percent,LEHIGH VALLEY HOSPITAL - DICKSON CITY,1409
1,IP,All Opioids,Sex,Female,9,09/01/2023,09/30/2023,2.373770492,Percent,ALASKA REGIONAL HOSPITAL,1410
1,IP,Stimulants,Sex,Female,9,09/01/2023,09/30/2023,1.180327869,Percent,MEDSTAR SAINT MARY'S HOSPITAL,1411
1,IP,Cannabis,Sex,Female,9,09/01/2023,09/30/2023,1.216393443,Percent,MARY LANNING HEALTHCARE,1412
1,IP,Benzodiazepine,Sex,Female,9,09/01/2023,09/30/2023,0.4,Percent,NORTHRIDGE HOSPITAL MEDICAL CENTER,1413
1,IP,All Drugs,Sex,Female,10,10/01/2023,10/31/2023,27.12829548,Percent,SAMPSON REGIONAL MEDICAL CENTER,1414
1,IP,All Opioids,Sex,Female,10,10/01/2023,10/31/2023,2.199081357,Percent,ARBOUR HUMAN RESOURCE INSTITUTE,1415
1,IP,Stimulants,Sex,Female,10,10/01/2023,10/31/2023,1.192348833,Percent,SENTARA LEIGH HOSPITAL,1416
1,IP,Cannabis,Sex,Female,10,10/01/2023,10/31/2023,1.189202794,Percent,GROSSMONT HOSPITAL,1417
1,IP,Benzodiazepine,Sex,Female,10,10/01/2023,10/31/2023,0.462467753,Percent,CARIBBEAN MEDICAL CENTER,1418
1,IP,All Drugs,Sex,Female,11,11/01/2023,11/30/2023,26.57177134,Percent,CENTRAL MONTANA MEDICAL CENTER,1419
1,IP,All Opioids,Sex,Female,11,11/01/2023,11/30/2023,2.240523978,Percent,THE EAST ALABAMA HEALTHCARE AUTHORITY,1420
1,IP,Stimulants,Sex,Female,11,11/01/2023,11/30/2023,1.128368081,Percent,J PAUL JONES HOSPITAL,1421
1,IP,Cannabis,Sex,Female,11,11/01/2023,11/30/2023,1.342368924,Percent,ALTON MEMORIAL HOSPITAL,1422
1,IP,Benzodiazepine,Sex,Female,11,11/01/2023,11/30/2023,0.385850005,Percent,WHITE COUNTY MEDICAL CENTER,1423
1,IP,All Drugs,Sex,Female,12,12/01/2023,12/31/2023,26.61078602,Percent,ASPIRE HOSPITAL,1424
1,IP,All Opioids,Sex,Female,12,12/01/2023,12/31/2023,2.052823027,Percent,RUTLAND REGIONAL MEDICAL CENTER,1425
1,IP,Stimulants,Sex,Female,12,12/01/2023,12/31/2023,1.05013443,Percent,COMMUNITY BEHAVIORAL HEALTH HOSPITAL - BAXTER,1426
1,IP,Cannabis,Sex,Female,12,12/01/2023,12/31/2023,1.17665665,Percent,INSIGHT HOSPITAL AND MEDICAL CENTER CHICAGO,1427
1,IP,Benzodiazepine,Sex,Female,12,12/01/2023,12/31/2023,0.408034161,Percent,HCA HOUSTON HEALTHCARE CONROE,1428
1,IP,All Drugs,Sex,Female,13,01/01/2024,01/31/2024,26.49126644,Percent,GARFIELD COUNTY PUBLIC HOSPITAL DISTRICT #1,1429
1,IP,All Opioids,Sex,Female,13,01/01/2024,01/31/2024,2.143549042,Percent,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF,1430
1,IP,Stimulants,Sex,Female,13,01/01/2024,01/31/2024,1.146767491,Percent,UH REGIONAL HOSPITALS,1431
1,IP,Cannabis,Sex,Female,13,01/01/2024,01/31/2024,1.128019248,Percent,MAMMOTH HOSPITAL,1432
1,IP,Benzodiazepine,Sex,Female,13,01/01/2024,01/31/2024,0.374964847,Percent,ST JOSEPHS HOSPITAL,1433
1,IP,All Drugs,Sex,Female,14,02/01/2024,02/29/2024,26.62073179,Percent,LEGACY GOOD SAMARITAN MEDICAL CENTER,1434
1,IP,All Opioids,Sex,Female,14,02/01/2024,02/29/2024,2.073857851,Percent,COLLEGE HOSPITAL COSTA MESA,1435
1,IP,Stimulants,Sex,Female,14,02/01/2024,02/29/2024,1.123481094,Percent,"DESERT PARKWAY BEHAVIORAL HEALTHCARE HOSPITAL, LLC",1436
1,IP,Cannabis,Sex,Female,14,02/01/2024,02/29/2024,1.296585432,Percent,HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL,1437
1,IP,Benzodiazepine,Sex,Female,14,02/01/2024,02/29/2024,0.454823162,Percent,CULLMAN REGIONAL MEDICAL CENTER,1438
1,IP,All Drugs,Sex,Female,15,03/01/2024,03/31/2024,27.32990645,Percent,NELL J REDFIELD MEMORIAL HOSPITAL,1439
1,IP,All Opioids,Sex,Female,15,03/01/2024,03/31/2024,2.222151272,Percent,LAKE MARTIN COMMUNITY HOSPITAL,1440
1,IP,Stimulants,Sex,Female,15,03/01/2024,03/31/2024,1.114268382,Percent,HSHS HOLY FAMILY HOSPITAL INC,1441
1,IP,Cannabis,Sex,Female,15,03/01/2024,03/31/2024,1.305833147,Percent,NORTHWEST HEALTH - STARKE,1442
1,IP,Benzodiazepine,Sex,Female,15,03/01/2024,03/31/2024,0.434213467,Percent,EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,1443
1,IP,All Drugs,Sex,Female,16,04/01/2024,04/30/2024,28.02846616,Percent,WEISER MEMORIAL HOSPITAL,1444
1,IP,All Opioids,Sex,Female,16,04/01/2024,04/30/2024,2.150706931,Percent,OCEANS BEHAVIORAL HOSPITAL OF LAKE CHARLES,1445
1,IP,Stimulants,Sex,Female,16,04/01/2024,04/30/2024,1.12101269,Percent,CALAIS COMMUNITY HOSPITAL,1446
1,IP,Cannabis,Sex,Female,16,04/01/2024,04/30/2024,1.338287622,Percent,LIFECARE MEDICAL CENTER,1447
1,IP,Benzodiazepine,Sex,Female,16,04/01/2024,04/30/2024,0.406209655,Percent,CASS LAKE INDIAN HEALTH SERVICES HOSPITAL,1448
1,IP,All Drugs,Sex,Female,17,05/01/2024,05/31/2024,28.154108,Percent,MOSAIC LIFE CARE AT ST JOSEPH,1449
1,IP,All Opioids,Sex,Female,17,05/01/2024,05/31/2024,2.005260715,Percent,ASCENSION ST VINCENT EVANSVILLE,1450
1,IP,Stimulants,Sex,Female,17,05/01/2024,05/31/2024,1.312084171,Percent,VALLEY CHILDREN'S HOSPITAL,1451
1,IP,Cannabis,Sex,Female,17,05/01/2024,05/31/2024,1.23162618,Percent,CONNALLY MEMORIAL MEDICAL CENTER,1452
1,IP,Benzodiazepine,Sex,Female,17,05/01/2024,05/31/2024,0.377533653,Percent,KAISER FOUNDATION HOSPITAL - FREMONT,1453
1,IP,All Drugs,Sex,Female,18,06/01/2024,06/30/2024,27.51268384,Percent,HARRISON MEMORIAL HOSPITAL,1454
1,IP,All Opioids,Sex,Female,18,06/01/2024,06/30/2024,2.250979385,Percent,STORMONT VAIL HOSPITAL,1455
1,IP,Stimulants,Sex,Female,18,06/01/2024,06/30/2024,1.088562071,Percent,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,1456
1,IP,Cannabis,Sex,Female,18,06/01/2024,06/30/2024,1.290861216,Percent,BAYLOR UNIVERSITY MEDICAL CENTER,1457
1,IP,Benzodiazepine,Sex,Female,18,06/01/2024,06/30/2024,0.398176097,Percent,FLORIDA HOSPITAL FLAGLER,1458
1,IP,All Drugs,Sex,Female,19,07/01/2024,07/31/2024,27.90134946,Percent,BANNER LASSEN MEDICAL CENTER,1459
1,IP,All Opioids,Sex,Female,19,07/01/2024,07/31/2024,2.3669924,Percent,HCA FLORIDA OAK HILL HOSPITAL,1460
1,IP,Stimulants,Sex,Female,19,07/01/2024,07/31/2024,1.098185202,Percent,UNIVERSITY OF MD SHORE MEDICAL CTR AT CHESTERTOWN,1461
1,IP,Cannabis,Sex,Female,19,07/01/2024,07/31/2024,1.253296107,Percent,WILLIAM BEE RIRIE HOSPITAL,1462
1,IP,Benzodiazepine,Sex,Female,19,07/01/2024,07/31/2024,0.400186133,Percent,ALLIANCEHEALTH MADILL,1463
1,IP,All Drugs,Sex,Female,20,08/01/2024,08/31/2024,27.20656263,Percent,HSHS HOLY FAMILY HOSPITAL INC,1464
1,IP,All Opioids,Sex,Female,20,08/01/2024,08/31/2024,2.331462407,Percent,"TIDALHEALTH PENINSULA REGIONAL, INC",1465
1,IP,Stimulants,Sex,Female,20,08/01/2024,08/31/2024,1.286005058,Percent,HCA FLORIDA POINCIANA HOSPITAL,1466
1,IP,Cannabis,Sex,Female,20,08/01/2024,08/31/2024,1.221242213,Percent,SPENCER MUNICIPAL HOSPITAL,1467
1,IP,Benzodiazepine,Sex,Female,20,08/01/2024,08/31/2024,0.431752298,Percent,PROWERS MEDICAL CENTER,1468
1,IP,All Drugs,Sex,Female,21,09/01/2024,09/30/2024,27.63675939,Percent,DYERSBURG REGIONAL MEDICAL CENTER,1469
1,IP,All Opioids,Sex,Female,21,09/01/2024,09/30/2024,2.301462821,Percent,NORTON COUNTY HOSPITAL,1470
1,IP,Stimulants,Sex,Female,21,09/01/2024,09/30/2024,1.161934637,Percent,RUTHERFORD REGIONAL MEDICAL CENTER,1471
1,IP,Cannabis,Sex,Female,21,09/01/2024,09/30/2024,1.177939247,Percent,STORMONT VAIL HOSPITAL,1472
1,IP,Benzodiazepine,Sex,Female,21,09/01/2024,09/30/2024,0.32649403,Percent,ST BERNARDS MEDICAL CENTER,1473
1,IP,All Drugs,Sex,Female,22,10/01/2024,10/31/2024,27.90073776,Percent,WELIA HEALTH,1474
1,IP,All Opioids,Sex,Female,22,10/01/2024,10/31/2024,2.268154381,Percent,DECKERVILLE COMMUNITY HOSPITAL,1475
1,IP,Stimulants,Sex,Female,22,10/01/2024,10/31/2024,1.228583623,Percent,NATIONAL JEWISH HEALTH,1476
1,IP,Cannabis,Sex,Female,22,10/01/2024,10/31/2024,1.271263947,Percent,HOLLAND COMMUNITY HOSPITAL,1477
1,IP,Benzodiazepine,Sex,Female,22,10/01/2024,10/31/2024,0.362782757,Percent,FREDERICK HEALTH HOSPITAL,1478
1,IP,All Drugs,Sex,Female,23,11/01/2024,11/30/2024,27.38334707,Percent,PENINSULA MEDICAL CENTER,1479
1,IP,All Opioids,Sex,Female,23,11/01/2024,11/30/2024,2.212695796,Percent,KAISER FOUNDATION HOSPITAL - ROSEVILLE,1480
1,IP,Stimulants,Sex,Female,23,11/01/2024,11/30/2024,1.180544106,Percent,HELEN HAYES HOSPITAL,1481
1,IP,Cannabis,Sex,Female,23,11/01/2024,11/30/2024,1.230008244,Percent,HOSPITAL PAVIA YAUCO,1482
1,IP,Benzodiazepine,Sex,Female,23,11/01/2024,11/30/2024,0.336356142,Percent,UPSON REGIONAL MEDICAL CENTER,1483
1,IP,All Drugs,Sex,Female,24,12/01/2024,12/31/2024,28.51402606,Percent,IZARD REGIONAL HOSPITAL LLC,1484
1,IP,All Opioids,Sex,Female,24,12/01/2024,12/31/2024,2.117991663,Percent,SAUK PRAIRIE HOSPITAL,1485
1,IP,Stimulants,Sex,Female,24,12/01/2024,12/31/2024,0.987645049,Percent,GROVE CITY MEDICAL CENTER,1486
1,IP,Cannabis,Sex,Female,24,12/01/2024,12/31/2024,1.171654963,Percent,VIDANT CHOWAN HOSPITAL,1487
1,IP,Benzodiazepine,Sex,Female,24,12/01/2024,12/31/2024,0.337977393,Percent,NH Jacksonville,1488
1,IP,All Drugs,Sex,Male,1,01/01/2023,01/31/2023,30.10014415,Percent,ST JAMES PARISH HOSPITAL,1489
1,IP,All Opioids,Sex,Male,1,01/01/2023,01/31/2023,2.951217662,Percent,88th Medical Group (Wright-Patterson AFB),1490
1,IP,Stimulants,Sex,Male,1,01/01/2023,01/31/2023,2.272209999,Percent,MAYO CLINIC HEALTH SYSTEM - WASECA,1491
1,IP,Cannabis,Sex,Male,1,01/01/2023,01/31/2023,1.968742887,Percent,TITUSVILLE AREA HOSPITAL,1492
1,IP,Benzodiazepine,Sex,Male,1,01/01/2023,01/31/2023,0.489340718,Percent,JACK HUGHSTON MEMORIAL HOSPITAL,1493
1,IP,All Drugs,Sex,Male,2,02/01/2023,02/28/2023,30.59305387,Percent,ABRAZO WEST CAMPUS,1494
1,IP,All Opioids,Sex,Male,2,02/01/2023,02/28/2023,3.101099177,Percent,MEADE DISTRICT HOSPITAL,1495
1,IP,Stimulants,Sex,Male,2,02/01/2023,02/28/2023,2.561959293,Percent,NORTHWELL HOSPITAL GLEN COVE,1496
1,IP,Cannabis,Sex,Male,2,02/01/2023,02/28/2023,1.935052451,Percent,UCLA WEST VALLEY MEDICAL CENTER,1497
1,IP,Benzodiazepine,Sex,Male,2,02/01/2023,02/28/2023,0.4764492,Percent,CHARLOTTE HUNGERFORD HOSPITAL,1498
1,IP,All Drugs,Sex,Male,3,03/01/2023,03/31/2023,30.65540692,Percent,M HEALTH FAIRVIEW SOUTHDALE HOSPITAL,1499
1,IP,All Opioids,Sex,Male,3,03/01/2023,03/31/2023,3.045362828,Percent,PENOBSCOT BAY MEDICAL CENTER,1500
1,IP,Stimulants,Sex,Male,3,03/01/2023,03/31/2023,2.552126149,Percent,ADVENTIST HEALTH DELANO,1501
1,IP,Cannabis,Sex,Male,3,03/01/2023,03/31/2023,2.170988715,Percent,AURORA MEDICAL CENTER - SUMMIT,1502
1,IP,Benzodiazepine,Sex,Male,3,03/01/2023,03/31/2023,0.425977132,Percent,GRANT MEMORIAL HOSPITAL,1503
