FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
3,ED,Cannabis and co-occurring disorders,Age,16-34 Years,23,11/01/2024,11/30/2024,14.10071942,Percent,EMORY JOHNS CREEK HOSPITAL,2610
3,ED,Benzodiazepine and co-occurring disorders,Age,16-34 Years,23,11/01/2024,11/30/2024,43.90243902,Percent,THREE CROSSES REGIONAL HOSPITAL LLC,2611
3,ED,All Drugs and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,8.581000757,Percent,CARLE HOOPESTON REGIONAL HEALTH CENTER,2612
3,ED,All Opioids and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,13.44537815,Percent,DESTINY SPRINGS HEALTHCARE,2613
3,ED,Stimulants and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,24.29149798,Percent,OHIO STATE UNIVERSITY STATE HEALTH SYSTEM,2614
3,ED,Cannabis and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,13.34355828,Percent,PERKINS COUNTY HEALTH SERVICES,2615
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,10.42782658,Percent,THOMAS MEMORIAL HOSPITAL,2616
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,22.31012658,Percent,ETHAN CROSSING ADDICTION CAMPUS OF INDIANAPOLIS,2617
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,29.51388889,Percent,LINCOLN SURGICAL HOSPITAL,2618
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,18.55421687,Percent,AHMC ANAHEIM REGIONAL MEDICAL CENTER,2619
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,39.50617284,Percent,ORANGE CITY AREA HEALTH SYSTEM,2620
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,10.00238152,Percent,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,2621
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,18.4079602,Percent,STANTON COUNTY HOSPITAL,2622
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,28.93203883,Percent,VA LONG BEACH HEALTHCARE SYSTEM,2623
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,18.36734694,Percent,COTTONWOOD SPRINGS LLC,2624
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,34.56790123,Percent,SYCAMORE SPRINGS,2625
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,9.877153347,Percent,GREENLEAF CENTER,2626
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,18.4962406,Percent,FRYE REGIONAL MEDICAL CENTER,2627
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,27.37226277,Percent,BACON COUNTY HOSPITAL,2628
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,17.39130435,Percent,OZARKS HEALTHCARE,2629
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,28.0,Percent,CONNECTICUT BEHAVIORAL HEALTH HOSPITAL,2630
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,9.904889285,Percent,MERCY SAN JUAN MEDICAL CENTER,2631
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,19.12479741,Percent,VALLEY HOSPITAL MEDICAL CENTER,2632
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,29.77099237,Percent,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",2633
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,16.41025641,Percent,UOFL HEALTH - JEWISH HOSPITAL and Mary & Elizabeth Hospital,2634
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,46.75324675,Percent,PHOENIXVILLE HOSPITAL,2635
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,10.30397066,Percent,MERIT HEALTH MADISON,2636
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,17.69115442,Percent,MARION REGIONAL MEDICAL CENTER,2637
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,32.60504202,Percent,ST LUKE'S HOSPITAL AT THE VINTAGE,2638
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,20.63492063,Percent,NORTHWESTERN MEDICINE MCHENRY,2639
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,36.7816092,Percent,PARKVIEW NOBLE HOSPITAL,2640
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,10.67423911,Percent,YUMA DISTRICT HOSPITAL,2641
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,19.87860395,Percent,STRAUB CLINIC AND HOSPITAL,2642
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,33.5154827,Percent,HONORHEALTH DEER VALLEY MEDICAL CENTER,2643
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,19.22141119,Percent,NEW ORLEANS EAST HOSPITAL,2644
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,47.94520548,Percent,VALLEY COUNTY HEALTH SYSTEM,2645
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,10.18860046,Percent,SINAI-GRACE HOSPITAL,2646
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,20.43895748,Percent,BEAUMONT HOSPITAL - FARMINGTON HILLS,2647
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,30.06430868,Percent,SOUTHWEST REGIONAL MEDICAL CENTER LLC,2648
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,18.45102506,Percent,GRAND JUNCTION VA MEDICAL CENTER,2649
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,41.57303371,Percent,NORTHWEST MEDICAL CENTER,2650
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,10.00913114,Percent,PENINSULA MEDICAL CENTER,2651
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,17.92890263,Percent,BAPTIST MEDICAL CENTER EAST,2652
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,29.54159593,Percent,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINESVILLE,2653
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,19.84536082,Percent,NATIVIDAD MEDICAL CENTER,2654
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,41.86046512,Percent,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,2655
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,10.61992242,Percent,WESTERLY HOSPITAL,2656
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,20.61403509,Percent,DEACONESS HOSPITAL INC,2657
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,32.57839721,Percent,NORTHWEST FLORIDA COMMUNITY HOSPITAL,2658
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,22.55813953,Percent,MONTEFIORE MOUNT VERNON HOSPITAL,2659
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,35.06493506,Percent,LABETTE HEALTH,2660
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,10.26373131,Percent,BAYSTATE NOBLE HOSPITAL,2661
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,20.56631893,Percent,SOUTHWEST HEALTHCARE SERVICES,2662
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,33.8317757,Percent,MEMORIAL HERMANN NORTHEAST HOSPITAL,2663
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,17.29323308,Percent,UNIVERSITY BEHAVIORAL CENTER,2664
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,50.70422535,Percent,RIDGEVIEW HOSPITAL,2665
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,10.38075838,Percent,LARKIN COMMUNITY HOSPITAL,2666
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,21.25205931,Percent,HANSEN FAMILY HOSPITAL,2667
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,30.40816327,Percent,BALDWIN HEALTH,2668
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,17.09601874,Percent,IRON MOUNTAIN MI VA MEDICAL CENTER,2669
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,37.5,Percent,SALINAS VALLEY MEMORIAL HOSPITAL,2670
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,10.02439396,Percent,PLAINS REGIONAL MEDICAL CENTER,2671
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,20.40133779,Percent,MISSOURI RIVER MEDICAL CENTER,2672
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,28.57142857,Percent,CHILLICOTHE VA MEDICAL CENTER,2673
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,16.1971831,Percent,NORTHWEST MEDICAL CENTER-SPRINGDALE,2674
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,30.88235294,Percent,LOS ANGELES COMMUNITY HOSPITAL,2675
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,9.983810038,Percent,MEMORIAL HOSPITAL OF GARDENA,2676
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,17.78656126,Percent,SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS,2677
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,29.38496583,Percent,MOUNT SINAI ST LUKE'S ROOSEVELT HOSPITAL,2678
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,15.93830334,Percent,HILLSBORO AREA HOSPITAL,2679
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,49.09090909,Percent,ST JAMES PARISH HOSPITAL,2680
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,9.945063823,Percent,POUDRE VALLEY HOSPITAL,2681
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,16.77419355,Percent,LMH,2682
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,25.36231884,Percent,ADVENTIST HEALTH HOWARD MEMORIAL,2683
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,17.74647887,Percent,CALDWELL MEDICAL CENTER,2684
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,41.86046512,Percent,MERCY HOSPITAL NORTHWEST ARKANSAS,2685
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,10.43376319,Percent,SOUTHERN TENNESSEE REGIONAL HLTH SYSTEM WINCHESTER,2686
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,16.23762376,Percent,LITTLE RIVER MEMORIAL HOSPITAL,2687
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,25.98425197,Percent,MCKAY-DEE HOSPITAL,2688
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,16.98630137,Percent,"LITTLETON ADVENTIST HOSPITAL, CENTURA HEALTH",2689
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,37.87878788,Percent,CHILD AND ADOLESCENT BEHAVIORAL HEALTH HOSPITAL,2690
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,9.659475306,Percent,SENTARA RMH MEDICAL CENTER,2691
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,16.01731602,Percent,EXETER HOSPITAL INC,2692
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,26.13168724,Percent,INTERMOUNTAIN HEALTH PLATTE VALLEY HOSPITAL,2693
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,14.77272727,Percent,HOWARD UNIVERSITY HOSPITAL CORP,2694
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,21.15384615,Percent,CHI ST LUKES HEALTH MEMORIAL LIVINGSTON,2695
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,9.941608025,Percent,NORTHWOOD DEACONESS HEALTH CENTER,2696
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,14.56521739,Percent,RIVER OAKS HOSPITAL,2697
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,31.59090909,Percent,"CALDWELL MEMORIAL HOSPITAL, INC",2698
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,13.30275229,Percent,FLORIDA HOSPITAL FLAGLER,2699
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,41.66666667,Percent,OCEANS BEHAVIORAL HOSPITAL OF WACO,2700
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,9.63099066,Percent,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,2701
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,12.40310078,Percent,ADVENTIST HINSDALE HOSPITAL,2702
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,26.19047619,Percent,KAWEAH HEALTH MEDICAL CENTER,2703
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,18.2767624,Percent,MAYO CLINIC HOSPITAL ROCHESTER,2704
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,39.3442623,Percent,PARRISH MEDICAL CENTER,2705
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,9.699666296,Percent,BARNES-JEWISH WEST COUNTY HOSPITAL,2706
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,13.87900356,Percent,FAIRVIEW PARK HOSPITAL,2707
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,24.71698113,Percent,SOUTHCOAST HOSPITALS GROUP,2708
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,20.56074766,Percent,MCLAREN GREATER LANSING,2709
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,27.11864407,Percent,CARLE BROMENN MEDICAL CENTER,2710
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,10.62660039,Percent,SALINAS VALLEY MEMORIAL HOSPITAL,2711
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,15.95925297,Percent,MUNSON MEDICAL CENTER,2712
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,28.00718133,Percent,CHI HEALTH GOOD SAMARITAN,2713
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,19.67963387,Percent,CENTRACARE- RICE MEMORIAL HOSPITAL,2714
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,37.28813559,Percent,OSAGE BEACH CENTER FOR BEHAVIORAL HEALTH,2715
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,9.349656893,Percent,MERCY GENERAL HOSPITAL,2716
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,16.27906977,Percent,OLD VINEYARD YOUTH SERVICES,2717
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,26.09561753,Percent,OCHSNER LAFAYETTE GENERAL MEDICAL CENTER,2718
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,14.72081218,Percent,WESTERN ARIZONA REGIONAL MEDICAL CENTER,2719
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,31.37254902,Percent,PROVIDENCE SEWARD HOSPITAL,2720
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,9.43145382,Percent,MERIT HEALTH NATCHEZ,2721
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,18.48249027,Percent,SANTA CRUZ COUNTY PSYCHIATRIC HEALTH FACILITY,2722
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,27.29166667,Percent,MEDSTAR MONTGOMERY MEDICAL CENTER,2723
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,17.64705882,Percent,AFFILIATE OF VITRUVIAN HEALTH,2724
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,36.36363636,Percent,LINCOLN COUNTY MEDICAL CENTER,2725
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,9.248026589,Percent,HCA FLORIDA SOUTH TAMPA HOSPITAL,2726
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,13.58024691,Percent,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",2727
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,24.66960352,Percent,MISSION COMMUNITY HOSPITAL,2728
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,16.27906977,Percent,CAMBRIDGE HEALTH ALLIANCE,2729
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,32.0754717,Percent,GRANITE COUNTY MEDICAL CENTER,2730
3,ED,All Drugs and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,8.506452628,Percent,LOGAN MEMORIAL HOSPITAL,2731
3,ED,All Opioids and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,15.75630252,Percent,LEGENT SURGICAL HOSPITAL PLANO,2732
3,ED,Stimulants and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,27.21518987,Percent,WALTHALL COUNTY GENERAL HOSPITAL CAH,2733
3,ED,Cannabis and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,16.62337662,Percent,SAINT JOSEPH LONDON,2734
3,ED,Benzodiazepine and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,48.27586207,Percent,WICHITA VA MEDICAL CENTER,2735
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,5.010623229,Percent,ALICE PECK DAY MEMORIAL HOSPITAL,2736
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,8.994708995,Percent,CEDAR CREST HOSPITAL & RTC,2737
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,21.86046512,Percent,SAME DAY SURGERY CENTER LLC,2738
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,17.68292683,Percent,J PAUL JONES HOSPITAL,2739
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,48.7804878,Percent,MATAGORDA REGIONAL MEDICAL CENTER,2740
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,4.931244004,Percent,MADISON COUNTY HEALTH CARE SYSTEM,2741
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,10.95890411,Percent,STONESPRINGS HOSPITAL CENTER,2742
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,27.86885246,Percent,CIMARRON MEMORIAL HOSPITAL,2743
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,10.66666667,Percent,TRUMAN MEDICAL CENTER HOSPITAL HILL,2744
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,43.58974359,Percent,WESTSIDE REGIONAL MEDICAL CENTER,2745
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,4.774612752,Percent,ALBANY MEDICAL CENTER HOSPITAL,2746
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,9.383378016,Percent,HEDRICK MEDICAL CENTER,2747
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,21.6080402,Percent,ENNIS REGIONAL MEDICAL CENTER,2748
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,12.5,Percent,COLLEGE HOSPITAL,2749
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,25.0,Percent,MERCY HOSPITAL NORTHWEST ARKANSAS,2750
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,4.730164299,Percent,NORTHEASTERN HEALTH SYSTEM,2751
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,8.450704225,Percent,BAPTIST MEMORIAL HOSPITAL NORTH MS,2752
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,22.27074236,Percent,ACADIA GENERAL HOSPITAL,2753
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,13.75,Percent,OAKLAWN HOSPITAL,2754
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,28.57142857,Percent,MARK TWAIN MEDICAL CENTER,2755
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,4.634454012,Percent,"WASHINGTON HOSPITAL, THE",2756
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,10.71428571,Percent,HOLYOKE MEDICAL CENTER,2757
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,21.0,Percent,ST ELIZABETH FLORENCE,2758
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,15.0,Percent,KERSHAWHEALTH,2759
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,41.46341463,Percent,WINCHESTER MEDICAL CENTER,2760
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,4.847446385,Percent,MEDSTAR SOUTHERN MARYLAND HOSPITAL CENTER,2761
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,10.97560976,Percent,COMMUNITY BEHAVIORAL HEALTH HOSPITAL ANNANDALE,2762
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,23.72093023,Percent,WALTER P REUTHER PSYCHIATRIC HOSPITAL,2763
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,18.0,Percent,MERCY ALLEN HOSPITAL,2764
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,27.90697674,Percent,BANNER BOSWELL MEDICAL CENTER,2765
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,4.935215422,Percent,BAPTIST MEMORIAL HOSPITAL UNION CITY,2766
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,8.46325167,Percent,AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,2767
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,24.4813278,Percent,NH Twentynine Palms,2768
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,12.5748503,Percent,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,2769
3,ED,Benzodiazepine and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,34.21052632,Percent,CENTRASTATE MEDICAL CENTER,2770
3,ED,All Drugs and co-occurring disorders,Age,55+ Years,8,08/01/2023,08/31/2023,4.624920534,Percent,WELLMONT BRISTOL REGIONAL MEDICAL CENTER,2771
3,ED,All Opioids and co-occurring disorders,Age,55+ Years,8,08/01/2023,08/31/2023,8.877284595,Percent,TOMAH MEMORIAL HOSPITAL,2772
3,ED,Stimulants and co-occurring disorders,Age,55+ Years,8,08/01/2023,08/31/2023,17.85714286,Percent,HCA FLORIDA KENDALL HOSPITAL,2773
3,ED,Cannabis and co-occurring disorders,Age,55+ Years,8,08/01/2023,08/31/2023,14.49275362,Percent,WHITE RIVER JCT VA MEDICAL CENTER,2774
