FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
5,IP,All Opioids overdose,Sex,Female,1,01/01/2023,01/31/2023,13.20132013,Percent,PERSHING MEMORIAL HOSPITAL,7145
5,IP,Stimulants overdose,Sex,Female,1,01/01/2023,01/31/2023,8.910891089,Percent,EDGEWOOD SURGICAL HOSPITAL,7146
5,IP,Cannabis overdose,Sex,Female,1,01/01/2023,01/31/2023,5.610561056,Percent,BAPTIST MEDICAL CENTER  BEACHES,7147
5,IP,Benzodiazepine overdose,Sex,Female,1,01/01/2023,01/31/2023,11.88118812,Percent,CHILD AND ADOLESCENT BEHAVIORAL HEALTH HOSPITAL,7148
5,IP,Fentanyl overdose,Sex,Female,1,01/01/2023,01/31/2023,2.310231023,Percent,COMMUNITY MEMORIAL HOSPITAL,7149
5,IP,Heroin overdose,Sex,Female,1,01/01/2023,01/31/2023,1.320132013,Percent,GENERATIONS BEHAVIORAL HEALTH-YOUNGSTOWN LLC,7150
5,IP,All Opioids overdose,Sex,Female,2,02/01/2023,02/28/2023,16.79389313,Percent,NANTUCKET COTTAGE HOSPITAL,7151
5,IP,Stimulants overdose,Sex,Female,2,02/01/2023,02/28/2023,9.160305344,Percent,RIVER'S EDGE HOSPITAL & CLINIC,7152
5,IP,Cannabis overdose,Sex,Female,2,02/01/2023,02/28/2023,3.816793893,Percent,SAUNDERS MEDICAL CENTER,7153
5,IP,Benzodiazepine overdose,Sex,Female,2,02/01/2023,02/28/2023,11.83206107,Percent,ORLANDO HEALTH ST CLOUD HOSPITAL,7154
5,IP,Fentanyl overdose,Sex,Female,2,02/01/2023,02/28/2023,3.816793893,Percent,LOS ALAMOS MEDICAL CENTER,7155
5,IP,Heroin overdose,Sex,Female,2,02/01/2023,02/28/2023,1.145038168,Percent,COLUSA MEDICAL CENTER,7156
5,IP,All Opioids overdose,Sex,Female,3,03/01/2023,03/31/2023,16.09589041,Percent,PALM POINT BEHAVIORAL HEALTH,7157
5,IP,Stimulants overdose,Sex,Female,3,03/01/2023,03/31/2023,10.95890411,Percent,KAISER PERMANENTE PSYCHIATRIC HEALTH FACILITY-SANT,7158
5,IP,Cannabis overdose,Sex,Female,3,03/01/2023,03/31/2023,2.397260274,Percent,KANSAS MEDICAL CENTER LLC,7159
5,IP,Benzodiazepine overdose,Sex,Female,3,03/01/2023,03/31/2023,11.98630137,Percent,CHASE COUNTY COMMUNITY HOSPITAL,7160
5,IP,Fentanyl overdose,Sex,Female,3,03/01/2023,03/31/2023,3.424657534,Percent,MEMORIAL HOSPITAL SWEETWATER COUNTY,7161
5,IP,Heroin overdose,Sex,Female,3,03/01/2023,03/31/2023,0.684931507,Percent,CASCADE MEDICAL CENTER,7162
5,IP,All Opioids overdose,Sex,Female,4,04/01/2023,04/30/2023,20.48192771,Percent,"INTEGRIS BAPTIST MEDICAL CENTER, INC",7163
5,IP,Stimulants overdose,Sex,Female,4,04/01/2023,04/30/2023,7.630522088,Percent,RAMAPO RIDGE BEHAVIORAL HEALTH HOSPITAL,7164
5,IP,Cannabis overdose,Sex,Female,4,04/01/2023,04/30/2023,2.81124498,Percent,MADDEN MENTAL HEALTH CENTER,7165
5,IP,Benzodiazepine overdose,Sex,Female,4,04/01/2023,04/30/2023,9.236947791,Percent,PAWNEE COUNTY MEMORIAL HOSPITAL,7166
5,IP,Fentanyl overdose,Sex,Female,4,04/01/2023,04/30/2023,3.614457831,Percent,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,7167
5,IP,Heroin overdose,Sex,Female,4,04/01/2023,04/30/2023,2.008032129,Percent,CAMERON MEMORIAL COMMUNITY HOSPITAL INC,7168
5,IP,All Opioids overdose,Sex,Female,5,05/01/2023,05/31/2023,22.69230769,Percent,GREENE COUNTY GENERAL HOSPITAL,7169
5,IP,Stimulants overdose,Sex,Female,5,05/01/2023,05/31/2023,11.53846154,Percent,LITTLE FALLS HOSPITAL,7170
5,IP,Cannabis overdose,Sex,Female,5,05/01/2023,05/31/2023,3.076923077,Percent,SOUTHEASTERN REGIONAL MEDICAL CENTER,7171
5,IP,Benzodiazepine overdose,Sex,Female,5,05/01/2023,05/31/2023,9.230769231,Percent,FAIRFIELD MEMORIAL HOSPITAL 1,7172
5,IP,Fentanyl overdose,Sex,Female,5,05/01/2023,05/31/2023,4.615384615,Percent,HUHU KAM MEMORIAL HOSPITAL,7173
5,IP,Heroin overdose,Sex,Female,5,05/01/2023,05/31/2023,3.076923077,Percent,HOSPITAL SAN FRANCISCO,7174
5,IP,All Opioids overdose,Sex,Female,6,06/01/2023,06/30/2023,19.62962963,Percent,VETERANS MEMORIAL HOSPITAL,7175
5,IP,Stimulants overdose,Sex,Female,6,06/01/2023,06/30/2023,12.59259259,Percent,MOUNT DESERT ISLAND HOSPITAL,7176
5,IP,Cannabis overdose,Sex,Female,6,06/01/2023,06/30/2023,6.296296296,Percent,OSF LITTLE COMPANY OF MARY MEDICAL CENTER,7177
5,IP,Benzodiazepine overdose,Sex,Female,6,06/01/2023,06/30/2023,12.22222222,Percent,ARIZONA ORTHOPEDIC AND SURGICAL SPECIALTY HOSPITAL,7178
5,IP,Fentanyl overdose,Sex,Female,6,06/01/2023,06/30/2023,2.592592593,Percent,BLESSING HOSPITAL,7179
5,IP,Heroin overdose,Sex,Female,6,06/01/2023,06/30/2023,1.851851852,Percent,ORLANDO HEALTH,7180
5,IP,All Opioids overdose,Sex,Female,7,07/01/2023,07/31/2023,20.06802721,Percent,NORTHWEST MISSISSISSIPPI REGIONAL MEDICAL CENTER,7181
5,IP,Stimulants overdose,Sex,Female,7,07/01/2023,07/31/2023,11.9047619,Percent,PHYSICIANS REGIONAL MEDICAL CENTER,7182
5,IP,Cannabis overdose,Sex,Female,7,07/01/2023,07/31/2023,5.442176871,Percent,TEXAS HEALTH HARRIS METHODIST HOSPITAL ALLIANCE,7183
5,IP,Benzodiazepine overdose,Sex,Female,7,07/01/2023,07/31/2023,7.823129252,Percent,VALLEY CHILDREN'S HOSPITAL,7184
5,IP,Fentanyl overdose,Sex,Female,7,07/01/2023,07/31/2023,5.102040816,Percent,MISSOURI DELTA MEDICAL CENTER,7185
5,IP,Heroin overdose,Sex,Female,7,07/01/2023,07/31/2023,1.360544218,Percent,"NORTON HOSPITALS, INC",7186
5,IP,All Opioids overdose,Sex,Female,8,08/01/2023,08/31/2023,18.21305842,Percent,NORTHEASTERN CENTER,7187
5,IP,Stimulants overdose,Sex,Female,8,08/01/2023,08/31/2023,12.37113402,Percent,ST FRANCIS HOSPITAL - INTERQUEST,7188
5,IP,Cannabis overdose,Sex,Female,8,08/01/2023,08/31/2023,2.405498282,Percent,JEFFERSON HEALTH- NORTHEAST,7189
5,IP,Benzodiazepine overdose,Sex,Female,8,08/01/2023,08/31/2023,8.591065292,Percent,MEMORIAL HOSPITAL OF SOUTH BEND,7190
5,IP,Fentanyl overdose,Sex,Female,8,08/01/2023,08/31/2023,2.06185567,Percent,FORREST CITY MEDICAL CENTER,7191
5,IP,Heroin overdose,Sex,Female,8,08/01/2023,08/31/2023,2.405498282,Percent,PROVIDENCE VALDEZ MEDICAL CENTER,7192
5,IP,All Opioids overdose,Sex,Female,9,09/01/2023,09/30/2023,17.62295082,Percent,SOUTH PENINSULA HOSPITAL,7193
5,IP,Stimulants overdose,Sex,Female,9,09/01/2023,09/30/2023,12.29508197,Percent,SHERIDAN COUNTY HOSPITAL,7194
5,IP,Cannabis overdose,Sex,Female,9,09/01/2023,09/30/2023,4.098360656,Percent,GENESIS MEDICAL CENTER-DEWITT,7195
5,IP,Benzodiazepine overdose,Sex,Female,9,09/01/2023,09/30/2023,11.47540984,Percent,DODGE COUNTY HOSPITAL,7196
5,IP,Fentanyl overdose,Sex,Female,9,09/01/2023,09/30/2023,2.459016393,Percent,ST JOSEPH'S BEHAVIORAL HEALTH CENTER,7197
5,IP,Heroin overdose,Sex,Female,9,09/01/2023,09/30/2023,1.229508197,Percent,SABINE MEDICAL CENTER,7198
5,IP,All Opioids overdose,Sex,Female,10,10/01/2023,10/31/2023,15.38461538,Percent,GIRARD MEDICAL CENTER,7199
5,IP,Stimulants overdose,Sex,Female,10,10/01/2023,10/31/2023,11.37123746,Percent,ANDROSCOGGIN VALLEY HOSPITAL,7200
5,IP,Cannabis overdose,Sex,Female,10,10/01/2023,10/31/2023,4.347826087,Percent,ST VINCENTS BLOUNT,7201
5,IP,Benzodiazepine overdose,Sex,Female,10,10/01/2023,10/31/2023,8.361204013,Percent,TRINITY REGIONAL MEDICAL CENTER,7202
5,IP,Fentanyl overdose,Sex,Female,10,10/01/2023,10/31/2023,5.016722408,Percent,SAINT ALPHONSUS REGIONAL MEDICAL CENTER,7203
5,IP,Heroin overdose,Sex,Female,10,10/01/2023,10/31/2023,1.003344482,Percent,COMMUNITY MENTAL HEALTH CENTER INC,7204
5,IP,All Opioids overdose,Sex,Female,11,11/01/2023,11/30/2023,21.09704641,Percent,COREWELL HEALTH BIG RAPIDS HOSPITAL,7205
5,IP,Stimulants overdose,Sex,Female,11,11/01/2023,11/30/2023,11.39240506,Percent,OKLAHOMA CENTER FOR ORTHOPAEDIC & MULTI-SP,7206
5,IP,Cannabis overdose,Sex,Female,11,11/01/2023,11/30/2023,5.063291139,Percent,NEW ULM MEDICAL CENTER,7207
5,IP,Benzodiazepine overdose,Sex,Female,11,11/01/2023,11/30/2023,5.485232068,Percent,HELEN KELLER HOSPITAL,7208
5,IP,Fentanyl overdose,Sex,Female,11,11/01/2023,11/30/2023,6.329113924,Percent,HALIFAX HEALTH /UF HEALTH MEDICAL CENTER OF DELTON,7209
5,IP,Heroin overdose,Sex,Female,11,11/01/2023,11/30/2023,1.687763713,Percent,HINES VA MEDICAL CENTER,7210
5,IP,All Opioids overdose,Sex,Female,12,12/01/2023,12/31/2023,21.31782946,Percent,BAPTIST MEMORIAL HOSPITAL UNION COUNTY,7211
5,IP,Stimulants overdose,Sex,Female,12,12/01/2023,12/31/2023,10.07751938,Percent,ATRIUM HEALTH FLOYD POLK MEDICAL CENTER,7212
5,IP,Cannabis overdose,Sex,Female,12,12/01/2023,12/31/2023,4.651162791,Percent,CANYON RIDGE HOSPITAL,7213
5,IP,Benzodiazepine overdose,Sex,Female,12,12/01/2023,12/31/2023,7.751937984,Percent,SENTARA HALIFAX REGIONAL HOSPITAL,7214
5,IP,Fentanyl overdose,Sex,Female,12,12/01/2023,12/31/2023,6.201550388,Percent,ALLINA HEALTH FARIBAULT MEDICAL CENTER,7215
5,IP,Heroin overdose,Sex,Female,12,12/01/2023,12/31/2023,0.387596899,Percent,AUBURN  COMMUNITY  HOSPITAL,7216
5,IP,All Opioids overdose,Sex,Female,13,01/01/2024,01/31/2024,15.75091575,Percent,PHILLIPS COUNTY HOSPITAL - CAH,7217
5,IP,Stimulants overdose,Sex,Female,13,01/01/2024,01/31/2024,16.11721612,Percent,J ARTHUR DOSHER MEMORIAL HOSPITAL,7218
5,IP,Cannabis overdose,Sex,Female,13,01/01/2024,01/31/2024,5.860805861,Percent,MADISON MEDICAL CENTER,7219
5,IP,Benzodiazepine overdose,Sex,Female,13,01/01/2024,01/31/2024,9.523809524,Percent,WELLSTAR KENNESTONE REGIONAL MEDICAL CENTER,7220
5,IP,Fentanyl overdose,Sex,Female,13,01/01/2024,01/31/2024,4.761904762,Percent,MONADNOCK COMMUNITY HOSPITAL,7221
5,IP,Heroin overdose,Sex,Female,13,01/01/2024,01/31/2024,1.831501832,Percent,MCLAREN NORTHERN MICHIGAN,7222
5,IP,All Opioids overdose,Sex,Female,14,02/01/2024,02/29/2024,14.08450704,Percent,PERSHING GENERAL HOSPITAL,7223
5,IP,Stimulants overdose,Sex,Female,14,02/01/2024,02/29/2024,12.20657277,Percent,DOMINION HOSPITAL,7224
5,IP,Cannabis overdose,Sex,Female,14,02/01/2024,02/29/2024,5.164319249,Percent,HAMILTON MEMORIAL HOSPITAL,7225
5,IP,Benzodiazepine overdose,Sex,Female,14,02/01/2024,02/29/2024,15.02347418,Percent,COMANCHE COUNTY HOSPITAL,7226
5,IP,Fentanyl overdose,Sex,Female,14,02/01/2024,02/29/2024,3.755868545,Percent,GATEWAY REGIONAL MEDICAL CENTER,7227
5,IP,Heroin overdose,Sex,Female,14,02/01/2024,02/29/2024,1.408450704,Percent,UNIVERSITY OF MD MEDICAL CENTER MIDTOWN CAMPUS,7228
5,IP,All Opioids overdose,Sex,Female,15,03/01/2024,03/31/2024,17.91044776,Percent,MERITUS MEDICAL CENTER,7229
5,IP,Stimulants overdose,Sex,Female,15,03/01/2024,03/31/2024,11.56716418,Percent,MH ST JOSEPH WARREN HOSPITAL,7230
5,IP,Cannabis overdose,Sex,Female,15,03/01/2024,03/31/2024,5.223880597,Percent,AVERA MISSOURI RIVER HEALTH CENTER,7231
5,IP,Benzodiazepine overdose,Sex,Female,15,03/01/2024,03/31/2024,8.582089552,Percent,MEDICAL CENTER OF THE ROCKIES,7232
5,IP,Fentanyl overdose,Sex,Female,15,03/01/2024,03/31/2024,2.985074627,Percent,"BELLEVUE MEDICAL CENTER, LLC",7233
5,IP,Heroin overdose,Sex,Female,15,03/01/2024,03/31/2024,1.492537313,Percent,SURPRISE VALLEY COMMUNITY HOSPITAL,7234
5,IP,All Opioids overdose,Sex,Female,16,04/01/2024,04/30/2024,16.30434783,Percent,HUNTINGTON BEACH HOSPITAL,7235
5,IP,Stimulants overdose,Sex,Female,16,04/01/2024,04/30/2024,10.86956522,Percent,CRISP REGIONAL HOSPITAL,7236
5,IP,Cannabis overdose,Sex,Female,16,04/01/2024,04/30/2024,3.623188406,Percent,COREWELL HEALTH GERBER HOSPITAL,7237
5,IP,Benzodiazepine overdose,Sex,Female,16,04/01/2024,04/30/2024,9.420289855,Percent,MYMICHIGAN MEDICAL CENTER WEST BRANCH,7238
5,IP,Fentanyl overdose,Sex,Female,16,04/01/2024,04/30/2024,4.710144928,Percent,RUSH UNIVERSITY MEDICAL CENTER,7239
5,IP,Heroin overdose,Sex,Female,16,04/01/2024,04/30/2024,0.362318841,Percent,BARTON MEMORIAL HOSPITAL,7240
5,IP,All Opioids overdose,Sex,Female,17,05/01/2024,05/31/2024,17.98561151,Percent,BEAUREGARD MEMORIAL HOSPITAL,7241
5,IP,Stimulants overdose,Sex,Female,17,05/01/2024,05/31/2024,15.4676259,Percent,SSM HEALTH DEPAUL HOSPITAL ST LOUIS,7242
5,IP,Cannabis overdose,Sex,Female,17,05/01/2024,05/31/2024,4.676258993,Percent,PIEDMONT NEWTON HOSPITAL,7243
5,IP,Benzodiazepine overdose,Sex,Female,17,05/01/2024,05/31/2024,9.712230216,Percent,TEXAS HEALTH CENTER FOR DIAGNOSTICS & SURGERY,7244
5,IP,Fentanyl overdose,Sex,Female,17,05/01/2024,05/31/2024,4.676258993,Percent,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,7245
5,IP,Heroin overdose,Sex,Female,17,05/01/2024,05/31/2024,0.71942446,Percent,"SACRAMENTO BEHAVIORAL HEALTHCARE HOSPITAL, LLC",7246
5,IP,All Opioids overdose,Sex,Female,18,06/01/2024,06/30/2024,19.29133858,Percent,MEDICAL CENTER HOSPITAL,7247
5,IP,Stimulants overdose,Sex,Female,18,06/01/2024,06/30/2024,16.14173228,Percent,DUNES SURGICAL HOSPITAL,7248
5,IP,Cannabis overdose,Sex,Female,18,06/01/2024,06/30/2024,5.511811024,Percent,Fort Belvoir Community Hospital,7249
5,IP,Benzodiazepine overdose,Sex,Female,18,06/01/2024,06/30/2024,9.05511811,Percent,FREDERICK HEALTH HOSPITAL,7250
5,IP,Fentanyl overdose,Sex,Female,18,06/01/2024,06/30/2024,7.086614173,Percent,WEBSTER GENERAL HOSPITAL/ SWING BED,7251
5,IP,Heroin overdose,Sex,Female,18,06/01/2024,06/30/2024,1.181102362,Percent,SOUTHERN TENNESSEE REGIONAL HEALTH SYSTEM PULASKI,7252
5,IP,All Opioids overdose,Sex,Female,19,07/01/2024,07/31/2024,14.66165414,Percent,"BAPTIST MEMORIAL HOSPITAL-CRITTENDEN, INC",7253
5,IP,Stimulants overdose,Sex,Female,19,07/01/2024,07/31/2024,11.27819549,Percent,CUMBERLAND HOSPITAL LLC,7254
5,IP,Cannabis overdose,Sex,Female,19,07/01/2024,07/31/2024,6.015037594,Percent,BRISTOL BAY AREA HEALTH CORPORATION,7255
5,IP,Benzodiazepine overdose,Sex,Female,19,07/01/2024,07/31/2024,13.15789474,Percent,PONTOTOC HEALTH SERVICE INC CAH,7256
5,IP,Fentanyl overdose,Sex,Female,19,07/01/2024,07/31/2024,3.007518797,Percent,DOCTORS MEMORIAL HOSPITAL INC,7257
5,IP,Heroin overdose,Sex,Female,19,07/01/2024,07/31/2024,1.503759398,Percent,HAVEN BEHAVIORAL HOSPITAL OF DAYTON,7258
5,IP,All Opioids overdose,Sex,Female,20,08/01/2024,08/31/2024,15.90909091,Percent,THE UNIVERSITY HOSPITAL,7259
5,IP,Stimulants overdose,Sex,Female,20,08/01/2024,08/31/2024,14.39393939,Percent,SHERMAN OAKS HOSPITAL,7260
5,IP,Cannabis overdose,Sex,Female,20,08/01/2024,08/31/2024,6.439393939,Percent,EAST JEFFERSON GENERAL HOSPITAL,7261
5,IP,Benzodiazepine overdose,Sex,Female,20,08/01/2024,08/31/2024,9.46969697,Percent,SAINT CLARE'S HOSPITAL/ DENVILLE CAMPUS,7262
5,IP,Fentanyl overdose,Sex,Female,20,08/01/2024,08/31/2024,4.166666667,Percent,HENDRICKS BEHAVIORAL HOSPITAL,7263
5,IP,Heroin overdose,Sex,Female,20,08/01/2024,08/31/2024,0.378787879,Percent,UMASS MEMORIAL HEALTHALLIANCE HOSPITALS,7264
5,IP,All Opioids overdose,Sex,Female,21,09/01/2024,09/30/2024,17.83216783,Percent,MILFORD REGIONAL MEDICAL CENTER,7265
5,IP,Stimulants overdose,Sex,Female,21,09/01/2024,09/30/2024,11.18881119,Percent,"ALISO RIDGE BEHAVIORAL HEALTH, LLC",7266
5,IP,Cannabis overdose,Sex,Female,21,09/01/2024,09/30/2024,6.293706294,Percent,RIVERVIEW HEALTH,7267
5,IP,Benzodiazepine overdose,Sex,Female,21,09/01/2024,09/30/2024,9.090909091,Percent,MAYO CLINIC HEALTH SYSTEM - MANKATO,7268
5,IP,Fentanyl overdose,Sex,Female,21,09/01/2024,09/30/2024,4.545454545,Percent,SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS,7269
5,IP,Heroin overdose,Sex,Female,21,09/01/2024,09/30/2024,0.0,Percent,PIPESTONE COUNTY  MEDICAL CENTER,7270
5,IP,All Opioids overdose,Sex,Female,22,10/01/2024,10/31/2024,12.5984252,Percent,METHODIST HOSPITAL UNION COUNTY,7271
5,IP,Stimulants overdose,Sex,Female,22,10/01/2024,10/31/2024,9.842519685,Percent,MERCY HOSPITAL STODDARD,7272
5,IP,Cannabis overdose,Sex,Female,22,10/01/2024,10/31/2024,8.267716535,Percent,Martin ACH (FT Benning),7273
5,IP,Benzodiazepine overdose,Sex,Female,22,10/01/2024,10/31/2024,9.05511811,Percent,CENTURA HEALTH-AVISTA ADVENTIST HOSPITAL,7274
5,IP,Fentanyl overdose,Sex,Female,22,10/01/2024,10/31/2024,3.149606299,Percent,UNIVERSITY OF KANSAS HEALTH SYSTEM - ST FRANCIS CAMPUS,7275
5,IP,Heroin overdose,Sex,Female,22,10/01/2024,10/31/2024,0.393700787,Percent,MAHASKA  HEALTH PARTNERSHIP,7276
5,IP,All Opioids overdose,Sex,Female,23,11/01/2024,11/30/2024,16.22641509,Percent,OKLAHOMA SPINE HOSPITAL,7277
5,IP,Stimulants overdose,Sex,Female,23,11/01/2024,11/30/2024,10.56603774,Percent,UMASS MEMORIAL HEALTHALLIANCE HOSPITALS,7278
5,IP,Cannabis overdose,Sex,Female,23,11/01/2024,11/30/2024,6.037735849,Percent,AVERA GREGORY HOSPITAL,7279
5,IP,Benzodiazepine overdose,Sex,Female,23,11/01/2024,11/30/2024,8.679245283,Percent,SWISHER MEMORIAL HOSPITAL,7280
5,IP,Fentanyl overdose,Sex,Female,23,11/01/2024,11/30/2024,2.641509434,Percent,VIA LINDA BEHAVIORAL HOSPITAL,7281
5,IP,Heroin overdose,Sex,Female,23,11/01/2024,11/30/2024,0.0,Percent,REGIONAL MENTAL HEALTH CENTER,7282
5,IP,All Opioids overdose,Sex,Female,24,12/01/2024,12/31/2024,12.68292683,Percent,T J SAMSON COMMUNITY HOSPITAL,7283
5,IP,Stimulants overdose,Sex,Female,24,12/01/2024,12/31/2024,9.268292683,Percent,ASHLEY COUNTY MEDICAL CENTER,7284
5,IP,Cannabis overdose,Sex,Female,24,12/01/2024,12/31/2024,4.390243902,Percent,COMMUNITY HOSPITAL OF SAN BERNARDINO,7285
5,IP,Benzodiazepine overdose,Sex,Female,24,12/01/2024,12/31/2024,11.70731707,Percent,MERCY ST FRANCIS HOSPITAL,7286
5,IP,Fentanyl overdose,Sex,Female,24,12/01/2024,12/31/2024,3.414634146,Percent,PHYSICIANS MEDICAL CENTER,7287
5,IP,Heroin overdose,Sex,Female,24,12/01/2024,12/31/2024,0.0,Percent,UNITED REGIONAL HEALTH CARE SYSTEM,7288
5,IP,All Opioids overdose,Sex,Male,1,01/01/2023,01/31/2023,29.47761194,Percent,NORTHLAKE BEHAVIORAL HEALTH SYSTEM,7289
5,IP,Stimulants overdose,Sex,Male,1,01/01/2023,01/31/2023,21.26865672,Percent,M HEALTH FAIRVIEW ST JOHN'S HOSPITAL,7290
5,IP,Cannabis overdose,Sex,Male,1,01/01/2023,01/31/2023,6.343283582,Percent,CARILION MEDICAL CENTER,7291
5,IP,Benzodiazepine overdose,Sex,Male,1,01/01/2023,01/31/2023,11.94029851,Percent,VALLEY MEDICAL CENTER,7292
5,IP,Fentanyl overdose,Sex,Male,1,01/01/2023,01/31/2023,10.07462687,Percent,HOSPITAL METROPOLITANO DR PILA,7293
5,IP,Heroin overdose,Sex,Male,1,01/01/2023,01/31/2023,5.970149254,Percent,CENTRAL FLORIDA LAKE MONROE HOSPITAL,7294
5,IP,All Opioids overdose,Sex,Male,2,02/01/2023,02/28/2023,29.20353982,Percent,RIVERSIDE METHODIST HOSPITAL,7295
5,IP,Stimulants overdose,Sex,Male,2,02/01/2023,02/28/2023,23.45132743,Percent,AMBERWELL ATCHISON ASSOCIATION,7296
5,IP,Cannabis overdose,Sex,Male,2,02/01/2023,02/28/2023,5.752212389,Percent,OCEANS BEHAVIORAL HOSPITAL OF LUFKIN LLC,7297
5,IP,Benzodiazepine overdose,Sex,Male,2,02/01/2023,02/28/2023,7.522123894,Percent,ASCENSION ST VINCENT HOSPITAL,7298
5,IP,Fentanyl overdose,Sex,Male,2,02/01/2023,02/28/2023,6.194690265,Percent,ALBERT J SOLNIT CHILDREN'S CENTER - SOUTH CAMPUS,7299
5,IP,Heroin overdose,Sex,Male,2,02/01/2023,02/28/2023,5.752212389,Percent,STEWARD PALMETTO GENERAL HOSPITAL,7300
5,IP,All Opioids overdose,Sex,Male,3,03/01/2023,03/31/2023,32.1299639,Percent,SOUTH FLORIDA BAPTIST HOSPITAL,7301
5,IP,Stimulants overdose,Sex,Male,3,03/01/2023,03/31/2023,21.29963899,Percent,MEMORIAL COMMUNITY HOSPITAL & HEALTH SYSTEM,7302
5,IP,Cannabis overdose,Sex,Male,3,03/01/2023,03/31/2023,5.776173285,Percent,SAN ANTONIO BEHAVIORAL HEALTHCARE HOSPITAL,7303
5,IP,Benzodiazepine overdose,Sex,Male,3,03/01/2023,03/31/2023,7.942238267,Percent,HERMANN AREA DISTRICT HOSPITAL,7304
5,IP,Fentanyl overdose,Sex,Male,3,03/01/2023,03/31/2023,10.10830325,Percent,ASCENSION ST VINCENT'S CLAY COUNTY,7305
5,IP,Heroin overdose,Sex,Male,3,03/01/2023,03/31/2023,7.220216606,Percent,METHODIST JENNIE EDMUNDSON,7306
5,IP,All Opioids overdose,Sex,Male,4,04/01/2023,04/30/2023,32.6848249,Percent,NORTHWEST HEALTH - PORTER,7307
5,IP,Stimulants overdose,Sex,Male,4,04/01/2023,04/30/2023,24.51361868,Percent,CHILDREN'S HOSPITAL OF ORANGE COUNTY,7308
5,IP,Cannabis overdose,Sex,Male,4,04/01/2023,04/30/2023,5.058365759,Percent,CONCORD HOSPITAL,7309
5,IP,Benzodiazepine overdose,Sex,Male,4,04/01/2023,04/30/2023,6.614785992,Percent,SANFORD WORTHINGTON MEDICAL CENTER,7310
5,IP,Fentanyl overdose,Sex,Male,4,04/01/2023,04/30/2023,8.949416342,Percent,SANA HEALTHCARE CARROLLTON D/B/A CARROLLTON REGIONAL MEDICAL CENTER,7311
5,IP,Heroin overdose,Sex,Male,4,04/01/2023,04/30/2023,4.280155642,Percent,SANFORD BEMIDJI MEDICAL CENTER,7312
5,IP,All Opioids overdose,Sex,Male,5,05/01/2023,05/31/2023,34.4,Percent,INTERMOUNTAIN HEALTH ST. MARY'S REGIONAL HOSPITAL,7313
5,IP,Stimulants overdose,Sex,Male,5,05/01/2023,05/31/2023,24.8,Percent,KAISER FOUNDATION HOSPITAL - SACRAMENTO,7314
5,IP,Cannabis overdose,Sex,Male,5,05/01/2023,05/31/2023,8.0,Percent,PALM BAY HOSPITAL,7315
5,IP,Benzodiazepine overdose,Sex,Male,5,05/01/2023,05/31/2023,4.4,Percent,MIDWEST MEDICAL CENTER,7316
5,IP,Fentanyl overdose,Sex,Male,5,05/01/2023,05/31/2023,11.2,Percent,AUXILIO MUTUO HOSPITAL,7317
5,IP,Heroin overdose,Sex,Male,5,05/01/2023,05/31/2023,4.8,Percent,VA CENTRAL IOWA HEALTHCARE SYSTEM,7318
5,IP,All Opioids overdose,Sex,Male,6,06/01/2023,06/30/2023,31.0483871,Percent,BLACKBERRY CENTER - OGLETHORPE OF ORLANDO,7319
5,IP,Stimulants overdose,Sex,Male,6,06/01/2023,06/30/2023,21.37096774,Percent,GRAND STRAND REGIONAL MEDICAL CENTER,7320
5,IP,Cannabis overdose,Sex,Male,6,06/01/2023,06/30/2023,7.258064516,Percent,MONTEFIORE MEDICAL CENTER,7321
5,IP,Benzodiazepine overdose,Sex,Male,6,06/01/2023,06/30/2023,5.64516129,Percent,HCA FLORIDA CAPITAL HOSPITAL,7322
5,IP,Fentanyl overdose,Sex,Male,6,06/01/2023,06/30/2023,7.661290323,Percent,HAVASU REGIONAL MEDICAL CENTER,7323
5,IP,Heroin overdose,Sex,Male,6,06/01/2023,06/30/2023,5.241935484,Percent,BOONE MEMORIAL HOSPITAL,7324
5,IP,All Opioids overdose,Sex,Male,7,07/01/2023,07/31/2023,35.37906137,Percent,BRYAN MEDICAL CENTER,7325
5,IP,Stimulants overdose,Sex,Male,7,07/01/2023,07/31/2023,24.18772563,Percent,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,7326
5,IP,Cannabis overdose,Sex,Male,7,07/01/2023,07/31/2023,7.581227437,Percent,WINONA HEALTH SERVICES,7327
5,IP,Benzodiazepine overdose,Sex,Male,7,07/01/2023,07/31/2023,4.332129964,Percent,POINTE COUPEE GENERAL HOSPITAL,7328
5,IP,Fentanyl overdose,Sex,Male,7,07/01/2023,07/31/2023,12.99638989,Percent,CENTINELA HOSPITAL MEDICAL CENTER,7329
5,IP,Heroin overdose,Sex,Male,7,07/01/2023,07/31/2023,6.498194946,Percent,MERCYONE DES MOINES MEDICAL CENTER,7330
5,IP,All Opioids overdose,Sex,Male,8,08/01/2023,08/31/2023,35.09433962,Percent,JASPER MEMORIAL HOSPITAL,7331
